Asset,Start,End,Years,CAGR,AnnMu,AnnVol
ENPH,2012-03-31,2024-12-31,12.752908966461328,0.19373567122357804,0.5001190864605138,0.8507327282506766
ETR,1999-01-31,2024-12-31,25.916495550992472,0.10758545653981555,0.1246131111256802,0.2106352209223078
EOG,1999-01-31,2024-12-31,25.916495550992472,0.15301725404511846,0.21137869400382944,0.37099837949546965
EPAM,2012-02-29,2024-12-31,12.837782340862423,0.24477527490089424,0.3186426138786704,0.4309311675273201
EQT,1999-01-31,2024-12-31,25.916495550992472,0.12138507616688154,0.18572565048280626,0.39453710940056186
EFX,1999-01-31,2024-12-31,25.916495550992472,0.106684238601505,0.1402855067905304,0.27764326704272413
EQIX,2000-08-31,2024-12-31,24.334017796030118,0.036219917115948075,0.26683357167711075,0.7730215026857205
EQR,1999-01-31,2024-12-31,25.916495550992472,0.10237065981032711,0.12345274777852547,0.22507918431732912
ERIE,1999-01-31,2024-12-31,25.916495550992472,0.13635892324400456,0.154389160882682,0.23124727459873004
ESS,1999-01-31,2024-12-31,25.916495550992472,0.13549290229106825,0.15235117906715168,0.22184306014749045
EL,1999-01-31,2024-12-31,25.916495550992472,0.06251742373941993,0.10291466664453482,0.28751275904079476
EG,1999-01-31,2024-12-31,25.916495550992472,0.11438824075993326,0.13487430232487393,0.23080086204619718
EVRG,1999-01-31,2024-12-31,25.916495550992472,0.07629432396834956,0.0956273049806207,0.2075148623939386
ES,1999-01-31,2024-12-31,25.916495550992472,0.08593743369706242,0.100331135727937,0.18747969038235857
EXC,1999-01-31,2024-12-31,25.916495550992472,0.07804609044856314,0.09828170226732034,0.21449911102536795
EXE,2021-02-28,2024-12-31,3.838466803559206,0.3025943943710594,0.3082378847927072,0.2900080436931768
EXPE,2005-07-31,2024-12-31,19.419575633127995,0.09491810158434744,0.1871216594389516,0.43625938287904414
EXPD,1999-01-31,2024-12-31,25.916495550992472,0.1319550116953827,0.15871661287388367,0.2635622067286403
EXR,2004-08-31,2024-12-31,20.334017796030118,0.17088905305503554,0.1973349922522704,0.27788738943768254
XOM,1999-01-31,2024-12-31,25.916495550992472,0.07637074197118232,0.09732831559710309,0.21845044960484872
FFIV,1999-06-30,2024-12-31,25.505817932922657,0.10347792993368565,0.27830083663307775,0.6086045618404099
FDS,1999-01-31,2024-12-31,25.916495550992472,0.1499959123040211,0.1819348489834703,0.2899659234008554
FICO,1999-01-31,2024-12-31,25.916495550992472,0.21003194855208496,0.25259034496197896,0.3504349685287111
FAST,1999-01-31,2024-12-31,25.916495550992472,0.1589818378387804,0.18902205407528055,0.2875570033939998
FRT,1999-01-31,2024-12-31,25.916495550992472,0.10962276710378682,0.1318321858366353,0.2292452492531262
FDX,1999-01-31,2024-12-31,25.916495550992472,0.0856145330368574,0.12280063777038458,0.28320861482004495
FIS,2001-06-30,2024-12-31,23.50444900752909,0.08952439650778032,0.12171619518334202,0.26084854584676087
FITB,1999-01-31,2024-12-31,25.916495550992472,0.025495401613811586,0.1075705552327755,0.38381085008619326
FSLR,2006-11-30,2024-12-31,18.086242299794662,0.10706599895865909,0.27033586991976527,0.5944866528898183
FE,1999-01-31,2024-12-31,25.916495550992472,0.056093740564321815,0.079112877385806,0.21841765521445627
FI,1999-01-31,2024-12-31,25.916495550992472,0.15060820125470697,0.17379330268622298,0.2565756319342371
F,1999-01-31,2024-12-31,25.916495550992472,-0.013655402458266575,0.08586134682640362,0.4707410958990738
FTNT,2009-11-30,2024-12-31,15.085557837097879,0.30586334237873225,0.3367384278237318,0.3686411975866917
FTV,2016-07-31,2024-12-31,8.41889117043121,0.07812403792727429,0.10421878781472751,0.23886407422339948
FOXA,2019-03-31,2024-12-31,5.754962354551677,0.06642964396620066,0.09796574394297353,0.2555444579867373
FOX,2019-03-31,2024-12-31,5.754962354551677,0.06078829922450901,0.09341361148358067,0.2583700244811289
BEN,1999-01-31,2024-12-31,25.916495550992472,0.04985562489285389,0.09452038109329143,0.3028444756513201
FCX,1999-01-31,2024-12-31,25.916495550992472,0.10495239540810553,0.23222089335254953,0.515009551996392
GRMN,2000-12-31,2024-12-31,24.0,0.16556915872323152,0.21093523040452278,0.33581534815014064
IT,1999-01-31,2024-12-31,25.916495550992472,0.12559893503482766,0.18030532408162037,0.34780417025938165
GE,1999-01-31,2024-12-31,25.916495550992472,0.024380012502128734,0.0708032916065224,0.3057985197432206
GEHC,2022-12-31,2024-12-31,2.001368925393566,0.1618633897790418,0.1972755683835949,0.31120202467912667
GEV,2024-03-31,2024-12-31,0.7529089664613279,2.2434458671022917,1.278380409336805,0.3052506483499298
GEN,1999-01-31,2024-12-31,25.916495550992472,0.13921378968877263,0.2080144839938753,0.4031877781797602
GNRC,2010-02-28,2024-12-31,14.839151266255989,0.21276536581071048,0.28761111213050583,0.4376830337857925
GD,1999-01-31,2024-12-31,25.916495550992472,0.1110097992043868,0.13325715646842873,0.23348413543780133
GIS,1999-01-31,2024-12-31,25.916495550992472,0.07518198946031496,0.0871251135843169,0.1703067104941329
GM,2010-11-30,2024-12-31,14.08624229979466,0.05346711409703042,0.10450776742939685,0.32422842044742245
GPC,1999-01-31,2024-12-31,25.916495550992472,0.08584481476834327,0.10658655195283111,0.22071619891308647
GILD,1999-01-31,2024-12-31,25.916495550992472,0.19251756529283703,0.2316959974779626,0.34551119324564866
GPN,2001-01-31,2024-12-31,23.915126625598905,0.1449963363802016,0.17773420042483987,0.2876387120168253
GL,1999-01-31,2024-12-31,25.916495550992472,0.09146087014731874,0.12252817161172286,0.25783210751152336
GDDY,2015-03-31,2024-12-31,9.754962354551678,0.2660225458048895,0.2772946594318662,0.28649751235723064
GS,1999-05-31,2024-12-31,25.587953456536617,0.10184747946001016,0.14762586329743216,0.31858112001699
HAL,1999-01-31,2024-12-31,25.916495550992472,0.039254344860913726,0.138242059738227,0.43667586147121573
HIG,1999-01-31,2024-12-31,25.916495550992472,0.05127406170451887,0.15128030659965294,0.435027403694966
HAS,1999-01-31,2024-12-31,25.916495550992472,0.05807471046839763,0.09811727633954143,0.2863832722246879
HCA,2011-03-31,2024-12-31,13.754962354551678,0.19616504485230202,0.2340592584925279,0.32875716048320497
DOC,1999-01-31,2024-12-31,25.916495550992472,0.08003927103267183,0.11152983245554213,0.2603483735091492
HSIC,1999-01-31,2024-12-31,25.916495550992472,0.08551798528756405,0.12634882794456953,0.29606062306691755
HSY,1999-01-31,2024-12-31,25.916495550992472,0.09613854177881609,0.11165818784270234,0.1997753257632551
HPE,2015-10-31,2024-12-31,9.169062286105408,0.1361203004050986,0.174439621863567,0.30988448252712947
HLT,2013-12-31,2024-12-31,11.000684462696784,0.17208860097469514,0.1945911162641989,0.26101472058763414
HOLX,1999-01-31,2024-12-31,25.916495550992472,0.12755845476321892,0.21008868040725454,0.43624670282718486
HD,1999-01-31,2024-12-31,25.916495550992472,0.1135436614704517,0.14062762419949926,0.2557202058718396
HON,1999-01-31,2024-12-31,25.916495550992472,0.09624673067380307,0.1328549402069002,0.28198291544689597
HRL,1999-01-31,2024-12-31,25.916495550992472,0.0996559899790952,0.11429819485671963,0.19438777325537054
HST,1999-01-31,2024-12-31,25.916495550992472,0.05394192625378058,0.11542931060079928,0.36675751264278733
HWM,2016-11-30,2024-12-31,8.084873374401095,0.2882697608634379,0.3458588813817814,0.4177242241483959
HPQ,1999-01-31,2024-12-31,25.916495550992472,0.05484302939649455,0.11306920196261883,0.34572684934319764
HUBB,1999-01-31,2024-12-31,25.916495550992472,0.13020082339954575,0.1564794318439519,0.25864502333366846
HUM,1999-01-31,2024-12-31,25.916495550992472,0.11272628916872951,0.1717119941086787,0.3565267686417749
HBAN,1999-01-31,2024-12-31,25.916495550992472,0.018427354369546345,0.08792694785556228,0.35503442696337123
HII,2011-03-31,2024-12-31,13.754962354551678,0.1327459691550259,0.1628131312934411,0.2717995644016479
IBM,1999-01-31,2024-12-31,25.916495550992472,0.06202592501712445,0.09170658363221772,0.25167251587988815
IEX,1999-01-31,2024-12-31,25.916495550992472,0.1407508301128262,0.162328749346334,0.24363617069503393
IDXX,1999-01-31,2024-12-31,25.916495550992472,0.1737089086818846,0.2176830586637012,0.3520250449773889
ITW,1999-01-31,2024-12-31,25.916495550992472,0.1086085511097612,0.12947610295943768,0.22774914470399374
INCY,1999-01-31,2024-12-31,25.916495550992472,0.06030594103400766,0.25844415305072554,0.6729070755992724
IR,2017-05-31,2024-12-31,7.586584531143052,0.21062869691068542,0.2421368200665421,0.31677205206692804
PODD,2007-05-31,2024-12-31,17.587953456536617,0.1778041398270258,0.2778956166175015,0.46709443235118014
INTC,1999-01-31,2024-12-31,25.916495550992472,-0.0003114712049872015,0.06278575541391412,0.3464294457357007
IBKR,2007-05-31,2024-12-31,17.587953456536617,0.16725971734219924,0.20481286765499204,0.32106335226233157
ICE,2005-11-30,2024-12-31,19.085557837097877,0.18783765565306387,0.2187682946809536,0.3028935641414905
IFF,1999-01-31,2024-12-31,25.916495550992472,0.05024729222223079,0.0801539326548182,0.2464905270142228
IP,1999-01-31,2024-12-31,25.916495550992472,0.04983253909018681,0.10496148913998928,0.34395718380295526
IPG,1999-01-31,2024-12-31,25.916495550992472,0.005444781989325076,0.06861016793355826,0.3576872004664218
INTU,1999-01-31,2024-12-31,25.916495550992472,0.15994680918425797,0.2040648301198236,0.34539495518953867
ISRG,2000-06-30,2024-12-31,24.503764544832308,0.253039097866516,0.35803618170899265,0.5512527784903534
IVZ,1999-01-31,2024-12-31,25.916495550992472,0.03296749391334752,0.10859787066475254,0.3874071506729436
INVH,2017-02-28,2024-12-31,7.838466803559206,0.07480649391516003,0.09591266959515837,0.2140387664973045
IQV,2013-05-31,2024-12-31,11.586584531143053,0.13829305072501508,0.16789848575922378,0.27874089249260864
IRM,1999-01-31,2024-12-31,25.916495550992472,0.1378509549356859,0.1658288297363026,0.26989096470512236
JBHT,1999-01-31,2024-12-31,25.916495550992472,0.14522692168229923,0.18440264102194015,0.31002136355329724
JBL,1999-01-31,2024-12-31,25.916495550992472,0.09440010965897572,0.19520223025608108,0.45515751842873964
JKHY,1999-01-31,2024-12-31,25.916495550992472,0.13156839722004965,0.15848055022303384,0.2628994729793977
J,1999-01-31,2024-12-31,25.916495550992472,0.11260903183971238,0.1471570472434287,0.28075075141853584
JNJ,1999-01-31,2024-12-31,25.916495550992472,0.07496106132825475,0.08692959034799666,0.169860049692361
JCI,1999-01-31,2024-12-31,25.916495550992472,0.027612709538380242,0.09219941375716048,0.3363057699535634
JPM,1999-01-31,2024-12-31,25.916495550992472,0.09203854672897926,0.13336014295259807,0.2981140930917677
K,1999-01-31,2024-12-31,25.916495550992472,0.061858695482741366,0.07844080335155823,0.19363916721521526
KVUE,2023-05-31,2024-12-31,1.5879534565366187,-0.06792534696061314,-0.0217485750099809,0.3130699152246426
KDP,2008-05-31,2024-12-31,16.58590006844627,0.15839853207137966,0.17524578228081636,0.23423011573993377
KEY,1999-01-31,2024-12-31,25.916495550992472,0.01166054249094528,0.06432529957022917,0.31693312611399244
KEYS,2014-10-31,2024-12-31,10.168377823408624,0.17418117376974296,0.20037436585669927,0.27951979828478724
KMB,1999-01-31,2024-12-31,25.916495550992472,0.07355003039461994,0.08740458658841109,0.1819745788446088
KIM,1999-01-31,2024-12-31,25.916495550992472,0.07537888568848561,0.12719545022787568,0.3265380589773535
KMI,2011-02-28,2024-12-31,13.839835728952773,0.04126928198404611,0.07388095741785544,0.25063276142690183
KKR,2010-07-31,2024-12-31,14.420260095824778,0.2612912260191198,0.2848548981702464,0.32236729049030854
KLAC,1999-01-31,2024-12-31,25.916495550992472,0.1544506114694204,0.22585464087731397,0.4067772708851299
KHC,2015-07-31,2024-12-31,9.42094455852156,-0.05826243770603423,-0.022380695382455743,0.2685163582698845
KR,1999-01-31,2024-12-31,25.916495550992472,0.06699752083144528,0.09587076461156771,0.2481207836660323
LHX,1999-01-31,2024-12-31,25.916495550992472,0.12675864862801567,0.16088421208308248,0.28555609262524534
LH,1999-01-31,2024-12-31,25.916495550992472,0.1733782017402845,0.2004872511050722,0.28288719155009523
LRCX,1999-01-31,2024-12-31,25.916495550992472,0.17529006519707369,0.26824161744728886,0.47329875540691574
LW,2016-11-30,2024-12-31,8.084873374401095,0.10041400135003897,0.14723543939288763,0.3086252791109651
LVS,2004-12-31,2024-12-31,20.0,0.02453698079941047,0.18718401199955276,0.594207979640386
LDOS,2006-10-31,2024-12-31,18.168377823408623,0.10043469883148903,0.12945959386207648,0.2594926712543129
LEN,1999-01-31,2024-12-31,25.916495550992472,0.1071049520075269,0.17407544901286293,0.372835811044677
LII,1999-07-31,2024-12-31,25.420944558521562,0.1661047287587918,0.2040568783662793,0.314812792265031
LLY,1999-01-31,2024-12-31,25.916495550992472,0.1147267475643039,0.1417116458288863,0.25660814067084614
LIN,1999-01-31,2024-12-31,25.916495550992472,0.1543601950497131,0.1682363827687601,0.22258430538783405
LYV,2005-12-31,2024-12-31,19.000684462696782,0.12884242260639422,0.22027332573457653,0.4334162811909244
LKQ,2003-10-31,2024-12-31,21.169062286105408,0.14642013555800348,0.18193743343015334,0.2959658091982619
LMT,1999-01-31,2024-12-31,25.916495550992472,0.13479935430424717,0.15626254146819327,0.23723951100016535
L,1999-01-31,2024-12-31,25.916495550992472,0.07955379000672513,0.10424599420577373,0.23429972514921887
LOW,1999-01-31,2024-12-31,25.916495550992472,0.12992470649129162,0.16346668239863044,0.2869971897652875
LULU,2007-07-31,2024-12-31,17.420944558521562,0.19988871721119716,0.30118826857457787,0.4944358148223891
LYB,2010-04-30,2024-12-31,14.67214236824093,0.14535108270745534,0.18815743694902803,0.32117242080825714
MTB,1999-01-31,2024-12-31,25.916495550992472,0.07975553491534026,0.10974830361104629,0.2532904878466947
MPC,2011-06-30,2024-12-31,13.505817932922655,0.18340128204870587,0.24986123163785107,0.39088398761580806
MKTX,2004-11-30,2024-12-31,20.084873374401095,0.13816971573874492,0.19223187995506197,0.3539552567903437
MAR,1999-01-31,2024-12-31,25.916495550992472,0.1260827415833412,0.16448737880864256,0.3019701134099351
MMC,1999-01-31,2024-12-31,25.916495550992472,0.10104509967893782,0.12508707271626363,0.23696919641057074
MLM,1999-01-31,2024-12-31,25.916495550992472,0.10594707791332736,0.14131052351218543,0.28386029330151746
MAS,1999-01-31,2024-12-31,25.916495550992472,0.05974503689215216,0.11875321563879895,0.346510859008851
MA,2006-05-31,2024-12-31,18.587268993839835,0.2983276522083651,0.30422098277777965,0.28864928778199866
MTCH,1999-01-31,2024-12-31,25.916495550992472,0.07746831853295855,0.14098059086738396,0.3663074624767993
MKC,1999-01-31,2024-12-31,25.916495550992472,0.11644171017495686,0.12762481584472168,0.18448410981851246
MCD,1999-01-31,2024-12-31,25.916495550992472,0.10591630610882707,0.1202728093866659,0.19484429640687734
MCK,1999-01-31,2024-12-31,25.916495550992472,0.08988517339543001,0.13184943094083923,0.2929678702358861
MDT,1999-01-31,2024-12-31,25.916495550992472,0.0451001640684654,0.06688788151316861,0.21253200468156225
MRK,1999-01-31,2024-12-31,25.916495550992472,0.04974960785669569,0.07775881083505348,0.24034575071881606
META,2012-05-31,2024-12-31,12.58590006844627,0.26905475477558394,0.3117094524067474,0.37932234943655935
MET,2000-04-30,2024-12-31,24.670773442847366,0.09667371508908817,0.1378913070303005,0.29510697621642007
MTD,1999-01-31,2024-12-31,25.916495550992472,0.15923237433055992,0.18754079915727073,0.27888180706736404
MGM,1999-01-31,2024-12-31,25.916495550992472,0.06236550797233886,0.22501846008128562,0.6855782913839393
MCHP,1999-01-31,2024-12-31,25.916495550992472,0.13008760866935676,0.18862686307887444,0.3692570400471261
MU,1999-01-31,2024-12-31,25.916495550992472,0.03151116665327702,0.1628914032801734,0.5080267312785623
MSFT,1999-01-31,2024-12-31,25.916495550992472,0.11231855819140679,0.1467834693676779,0.28382281282972266
MAA,1999-01-31,2024-12-31,25.916495550992472,0.13273153567154616,0.14799183465710203,0.21130187293035585
MRNA,2018-12-31,2024-12-31,6.0013689253935665,0.17104282882640298,0.4728987704744154,0.8744558462511469
MHK,1999-01-31,2024-12-31,25.916495550992472,0.04434785244319284,0.120283855477685,0.3950439029214989
MOH,2003-07-31,2024-12-31,21.420944558521562,0.14541787874465717,0.21009756939695462,0.38033091706169964
TAP,1999-01-31,2024-12-31,25.916495550992472,0.04369544175170037,0.07865423333938414,0.26836240128502337
MDLZ,2001-06-30,2024-12-31,23.50444900752909,0.07209788717041721,0.08733227465249332,0.18640697117800506
MPWR,2004-11-30,2024-12-31,20.084873374401095,0.2361364889902593,0.29721962475644764,0.40637013710050474
MNST,1999-01-31,2024-12-31,25.916495550992472,0.3104883457426322,0.35443115148025706,0.4212267096990103
MCO,1999-01-31,2024-12-31,25.916495550992472,0.16538491918598885,0.19392666269190403,0.28169818797840956
MS,1999-01-31,2024-12-31,25.916495550992472,0.07047586025041719,0.12893332541603153,0.3436198300811419
MOS,1999-01-31,2024-12-31,25.916495550992472,0.02404156914589972,0.12154529967853489,0.4385506948592512
MSI,1999-01-31,2024-12-31,25.916495550992472,0.08124007017050938,0.1303643901269364,0.3181715279217082
MSCI,2007-11-30,2024-12-31,17.086926762491444,0.20528505700814104,0.23323692438424842,0.30056808493067255
NDAQ,2002-07-31,2024-12-31,22.420260095824776,0.15186215185317908,0.19482114281034835,0.32893888467721477
NTAP,1999-01-31,2024-12-31,25.916495550992472,0.09926811930396551,0.2375431716339229,0.5451162550541039
NFLX,2002-05-31,2024-12-31,22.587268993839835,0.3471253998271804,0.451885607995101,0.5542287366177251
NEM,1999-01-31,2024-12-31,25.916495550992472,0.04530114561262244,0.11202115321803133,0.3697641750797283
NWSA,2013-06-30,2024-12-31,11.50444900752909,0.06383759239904996,0.10642510339416686,0.3027293450301758
