,BENCH,EW_LIVE,MAX_SHARPE_NET,MIN_VAR_NET,RISK_PARITY_NET,MAX_RETURN_NET
2013-07-31,0.05167644298451424,0.05464386521309819,0.06788532870565332,0.06617491517595635,0.06849591302386038,0.09397418039805437
2013-08-31,-0.02999222487838127,-0.021811921926314846,-0.0044591164649183685,-0.013197964767479968,-0.012144054407819366,0.04095774083295207
2013-09-30,0.031646948896715266,0.04874598476568673,0.07120076086197319,0.06462156184207384,0.07305885353502856,0.08894671993516397
2013-10-31,0.046306606478898615,0.04364678189112873,0.04216087573513122,0.04920830068434694,0.05405997762536608,0.03535449564078734
2013-11-30,0.0296374803794881,0.024987806167973227,0.024244196402391706,0.021019299262627703,0.022562852457952996,-0.0037533978708674193
2013-12-31,0.025926681274909047,0.030143362944037327,0.01811966463683341,0.01270964151922245,0.02989100484415576,0.048896648846845386
2014-01-31,-0.0352482049119045,-0.01289682481794094,-0.022390948973936967,-0.014955015879748826,-0.013697832868571435,-0.01679049277871333
2014-02-28,0.04551560777662367,0.05282483865889625,0.08915931552167305,0.07447412621361303,0.07343143906114251,0.13993274058719293
2014-03-31,0.008295580773147071,0.0031625404106444205,-0.028458164254765713,-0.02358453607785354,-0.024442112294429736,-0.05861686447994292
2014-04-30,0.006951525362882904,-0.0037765409719094276,-0.01753299019384626,-0.008926095352609954,-0.014161519091363053,-0.046224688407346705
2014-05-31,0.023206388700018454,0.02588649408827815,0.0003356887838738119,0.014549509303566023,0.02362359735953427,-0.038816477382435655
2014-06-30,0.02064465842839991,0.029095874793674186,0.04444006052752295,0.04114489250340574,0.035623217356882744,0.042585399237902555
2014-07-31,-0.01343759786941845,-0.022005985079112562,-0.04924982285364886,-0.04235151606718737,-0.03415837454806451,-0.05473948078837526
2014-08-31,0.039463426104710875,0.04910463858493978,0.06590493416408845,0.05562731772206694,0.06807772998155555,0.09984460940779447
2014-09-30,-0.013796244007375447,-0.01989482239720198,-0.022035329413529477,-0.019496146504674905,-0.02626077813975308,-0.038409527808098344
2014-10-31,0.023551005218668486,0.04103097192474471,0.020770599749993793,0.01895056878410101,0.03103524691959563,0.022123795442302554
2014-11-30,0.02747201340845673,0.03394326394580234,0.04006346312025753,0.03834755683147175,0.04572093746424948,0.004317335958527901
2014-12-31,-0.0025368594722424698,0.0062562330627768765,-0.00777868550508841,-0.0028884073708100285,-0.00313338187918308,-0.0408682666863247
2015-01-31,-0.029628974479773196,-0.01616246923201911,0.0017100337818941502,-0.004325055693935122,0.005642926874788361,0.042093603360706146
2015-02-28,0.05620479752948193,0.05957315464336552,0.046630796540092,0.050149150352511516,0.05368821108043179,-0.0008005264658130197
2015-03-31,-0.01570596578133776,-0.0005306393210816157,-0.02387109565066878,-0.016650740150825245,-0.012365286848072856,-0.005002863358512411
2015-04-30,0.009834127952042415,0.0002100917276306215,-0.0007725929422606002,-0.01410193662441631,0.001836265985408152,0.13181882390457275
2015-05-31,0.01285606924629179,0.019589648744643678,0.05008322272992645,0.03750657872730173,0.05171369001548348,0.13042884948998215
2015-06-30,-0.020312205483185908,-0.016319462924246714,-0.01353974825539191,-0.015945282209675102,-0.01368521960571775,0.030217383992827418
2015-07-31,0.022589624604254732,0.020896515790239125,0.026424010574213643,0.028874340956824743,0.027067974006988033,0.009288683906035352
2015-08-31,-0.06095034304442659,-0.05413988040298469,-0.056333659837765455,-0.05560660808490412,-0.05073737543174119,-0.03904541973004595
2015-09-30,-0.02551576384109311,-0.025750883065648943,-0.032538398143727644,-0.03837930156096064,-0.032608606759401124,-0.013253816737235306
2015-10-31,0.08505931588920079,0.07167192525119093,0.06366830988604476,0.07130688318103101,0.05450272559420275,-0.0033491348855806645
2015-11-30,0.00365502564727449,0.00795316393863454,-0.0018307291156401408,-0.012302388607860183,-0.0003009923680237631,0.05548740717842732
2015-12-31,-0.01728226959167045,-0.01703722857142044,-0.003938369186952276,-0.013489816631752851,-0.017069773630023172,0.018932906948934538
2016-01-31,-0.049786368314021945,-0.055521939140243545,-0.06238933710086317,-0.04593312782074586,-0.05581655107390762,-0.14074220861361175
2016-02-29,-0.0008261136941282166,0.014306973222507907,-0.04277144957349222,-0.030057797222060756,-0.029701202247136963,-0.05302747840821269
2016-03-31,0.06726573977266792,0.08247001539958956,0.05878043200341935,0.0517179286252078,0.04828375731718901,0.08736097243566676
2016-04-30,0.003941370937475819,0.008799233044229313,-0.06525223238262606,-0.049455540446111536,-0.0412827692081567,-0.0464570517349452
2016-05-31,0.01701141698712827,0.026241232189827202,0.027143955831404987,0.03599870612148861,0.0454635198237183,0.0390931947498156
2016-06-30,0.0034759379392821366,0.0036800730604335864,0.05266333890483561,0.0550950135826377,0.012968559628832827,-0.04331364745345299
2016-07-31,0.03647131708204099,0.04521917620277424,0.05098238450329117,0.041754738711227486,0.05661290300895884,0.062222271940402064
2016-08-31,0.0011973985915838536,0.007882736222883234,-0.014016099209299814,-0.00890210068261143,0.0008542770540783739,-0.014209416552268164
2016-09-30,5.8111227007495714e-05,0.003592751045236864,-0.0036726438977727166,-0.007409860640559391,-0.0013084746126459513,0.017546803842584877
2016-10-31,-0.017336758300763422,-0.02341837112257271,-0.010136888040511294,-0.010446172037085623,-0.01148848019346529,-0.0020000553713913293
2016-11-30,0.0368380501527672,0.04932805563818651,0.020411278944040854,0.03067180292833082,0.00927781837385383,0.00694112136517562
2016-12-31,0.020271743038587253,0.01593314920987812,0.01095880029041525,0.007240785365939336,0.011627545447702763,0.06151938256213873
2017-01-31,0.017894706059951027,0.03237262889633364,0.08175291080689624,0.0711627685915355,0.05351591953450185,0.0597018123024027
2017-02-28,0.03929165345430197,0.04069991323816859,0.06158664876100865,0.0552777600314138,0.05933354221281608,0.12150401698558891
2017-03-31,0.0012498555792435084,0.003192062055806564,0.017923978100347206,0.013014211892529689,0.010354262391358435,-0.0028170677133978407
2017-04-30,0.009926335398504182,0.012361474587558291,0.03794936472799285,0.03538989709654334,0.02885303266747064,0.005961274501293721
2017-05-31,0.014112905146698607,0.020282275311475025,0.0364898522155942,0.033597049786912046,0.03156365161821642,0.012452426716297519
2017-06-30,0.006374747535556002,0.010793989678562493,-0.03922947700673769,-0.031036173215390876,-0.031061152956331575,-0.029133271658099355
2017-07-31,0.020554379239808407,0.019222199588275875,0.03292574128335449,0.028962530286783004,0.03157594483980464,0.06227506588109968
2017-08-31,0.0029177011259378105,0.0034658146552989932,0.007982588056007461,-0.005515487028411359,-0.005462670305526459,0.036242699300903056
2017-09-30,0.020149307556109664,0.028604167655162667,0.038854251958301646,0.03979146705428828,0.016854963703321665,0.007838118980215757
2017-10-31,0.023564213492759167,0.02571219964706724,0.048910130565617445,0.04401857162913868,0.04996007153712455,0.04398014233664313
2017-11-30,0.030565863494076195,0.03827603545389549,0.047937246005450206,0.04655786222161078,0.03080391642571033,0.038903886311169346
2017-12-31,0.012127684183527165,0.009834072690221539,0.008908933976815685,0.007758488641351901,6.847770753042656e-05,0.002180376120828338
2018-01-31,0.056359074549678034,0.050315817767747587,0.07060921251813171,0.05957917642884296,0.09620662535125547,0.20325318590044286
2018-02-28,-0.0363602280970754,-0.03683425565552339,-0.00566753329049102,0.001855036514525041,0.0028086742309573623,-0.05511175614208791
2018-03-31,-0.02741018533038142,-0.002260837996321662,0.013602825725184889,0.014043490589359527,0.0023994800877963156,-0.014625303842072777
2018-04-30,0.0051679889191571515,0.0010734570490657633,0.006518362854714308,-0.006649018343122189,-0.007583097511239467,0.02377717502744244
2018-05-31,0.02430916967793184,0.02760479811809404,0.06870822810379361,0.06280499291914111,0.06946471440590854,0.13224259846640796
2018-06-30,0.005750685658674648,0.010678627915817559,0.0110398585270382,0.008365926850381735,0.023902901581386273,0.05039862321399002
2018-07-31,0.03704659696390866,0.03342428426844716,0.04173055038615738,0.04698408854675429,0.036392930128493685,0.03808008557187772
2018-08-31,0.03192003976539204,0.03360906124311293,0.10697620213557572,0.08249838938263539,0.1035719174782477,0.2309066787067073
2018-09-30,0.005945405838240658,0.001746499020439229,0.004505553784532285,-0.002345950530503716,-0.002779708304267596,0.054214161124988336
2018-10-31,-0.06910442121350402,-0.07134590099287401,-0.05174149458724758,-0.0631261651592861,-0.10311046269768395,-0.177285723498481
2018-11-30,0.018549384382246403,0.030461625523005808,0.024219058415755095,0.026886492589944397,0.024286447135552894,0.04873131301430132
2018-12-31,-0.08804851921066104,-0.08919879976223928,-0.0667560223810658,-0.07280466532627894,-0.07700426187149786,-0.09247363763130068
2019-01-31,0.08006566290365225,0.09777890147576099,0.09992635123605333,0.07819389164112106,0.10957932752850634,0.19930920067857816
2019-02-28,0.032415758376789006,0.046070244015861,0.037570715298794764,0.04145837580518595,0.0635529412314334,0.09678524883243884
2019-03-31,0.01810075794589494,0.013650766094707653,-0.009239055209795656,-0.0035184859297201394,0.014013704618640174,0.00852821302324426
2019-04-30,0.04085213551172706,0.040870794939020336,0.050027865755682265,0.03880448626540821,0.043462904524771515,0.07432365770240816
2019-05-31,-0.06377110600510949,-0.05717043966969629,-0.05133157025244756,-0.036551564175648095,-0.0577997092271985,-0.011019558219617339
2019-06-30,0.06958609779051694,0.07552696467380919,0.07599886749257301,0.06459865148362881,0.07405365611717188,0.10911030920166162
2019-07-31,0.015119823008586941,0.014606300059541843,0.009109427613890018,0.008590014922915206,0.013398970204699167,0.0857775957409281
2019-08-31,-0.016743394580791326,-0.01861810448671879,0.00734655760343168,0.012102337331726467,-0.0006400921825364154,0.02315922664612569
2019-09-30,0.01945801855681184,0.0225155222343958,-0.05496519650664139,-0.0422283107660368,-0.03727307084585253,-0.1362507715159011
2019-10-31,0.022104404622574236,0.013287028180138896,-0.020823393131744725,-0.012649539931609631,0.00265038008046272,0.035811358865729497
2019-11-30,0.036198477516424576,0.04075784942620503,0.033935845076791975,0.022386413060115903,0.05181873043608791,0.15980947817920843
2019-12-31,0.029055420913262964,0.02817358615782215,0.02717280816246309,0.020254773896285213,0.025625006296282924,0.05517598835330832
2020-01-31,-0.00040401026743686064,-0.003291967422867029,0.03337962454180152,0.037995324926014026,0.03659867094550188,0.06402317469250167
2020-02-29,-0.07916563015927236,-0.08044692130781642,-0.05500318746531129,-0.057868983370149236,-0.04564542543345213,0.0423131158963779
2020-03-31,-0.12487124089353452,-0.17066468546495797,-0.12577412454639914,-0.1243420773047667,-0.14963660852487606,-0.13783646896717186
2020-04-30,0.12698320355971648,0.1469863221167996,0.08126918697547102,0.08694363362698686,0.13698708246434116,0.22502641383785651
2020-05-31,0.047645458369749205,0.06594099464713557,0.08262280007567606,0.07516991637870415,0.096714768580755,0.13184320989696482
2020-06-30,0.01773432319493229,0.014880713127154584,0.031683501940238466,0.023000784041116728,0.037254223600159994,0.11482517156246431
2020-07-31,0.05889226072248932,0.049956939220167605,0.08855022692347851,0.08008176309492872,0.07936430786408544,0.1588432192199302
2020-08-31,0.06979675903754634,0.04917131853664555,0.03788918251156497,0.024171757933597517,0.056884525748228616,0.14207048673995418
2020-09-30,-0.037443439073238216,-0.021325477342266183,0.015632591082728346,0.011228215359561894,0.0012575550349011463,0.011048404009351673
2020-10-31,-0.024933685502986136,-0.0055006880668090315,0.02372494308440266,0.029850249893448873,0.010247461823754996,-0.0006472284223108348
2020-11-30,0.10877670036854292,0.15079239908796552,0.08732093199978389,0.07963161208519524,0.09056614445195582,0.27699277012363466
2020-12-31,0.037048547884101835,0.04093764766751718,0.0091936114121488,0.005875576640562569,0.03171593519527207,0.06070555061453578
2021-01-31,-0.01019032258429109,-0.005675597801833523,0.04761633371455826,0.011106879547847552,0.03842632297306389,0.19240308526154046
2021-02-28,0.027805424568180914,0.057112845808386284,-0.024897394801657813,-0.040077843019209074,-0.015706636022551946,0.006739169399582987
2021-03-31,0.045399372596462095,0.05536253138979835,-0.030204982461900152,-0.022695615174507917,-0.022052020031949005,-0.03605453779185223
2021-04-30,0.052910246254435966,0.049459210561730894,0.060216331599900336,0.05467895476066962,0.060162264670844255,0.09035561752022622
2021-05-31,0.006565917370856544,0.016805525419096884,0.022568928727303025,0.022332472848898964,0.0170789162675827,0.0009329524819626358
2021-06-30,0.02242765880968145,0.008272985595735678,0.04061428660964525,0.030023825439156323,0.051515691891389305,0.10021491485439042
2021-07-31,0.02441233953812816,0.015910337865320933,0.06423945387468456,0.07136141431240285,0.071714417740315,0.019719170185796605
2021-08-31,0.029759907572236344,0.0268643782249841,0.0157200083308294,0.02563169770148001,0.0480083810068794,0.01523216219088668
2021-09-30,-0.046605369977848365,-0.036567425940438034,-0.06046708696013447,-0.056095370249705755,-0.06509557162797784,-0.04628545954938132
2021-10-31,0.07016350495869306,0.05895773775330022,0.05605146216905403,0.05747411533371475,0.07426808226795213,0.07046788928915303
2021-11-30,-0.008034971718483663,-0.022602306388139835,0.017509696419809668,0.0147814438305762,0.023488343478311975,0.03299117946045487
2021-12-31,0.04624776220334503,0.061777790874467345,0.019405051694864443,0.033272283007971706,0.026396898735075915,-0.03876738555282781
2022-01-31,-0.05274113444856565,-0.046686086244061537,-0.10830841979613012,-0.1035590397395249,-0.1415353294024473,-0.1678170529909271
2022-02-28,-0.02951706567767609,-0.011080223242436396,-0.00682265221110544,-0.019347854720860185,-0.02683063388717307,0.03412987790136228
2022-03-31,0.03759052091573234,0.032687564531487995,0.054472345663300455,0.06298798908053346,0.02407688104407425,0.01070021173508137
2022-04-30,-0.0877692900559831,-0.0650236640335878,-0.07292574766151061,-0.060313809812790685,-0.09669389850142845,-0.11359769748108992
2022-05-31,0.002257237348262775,0.009954170062641501,0.013199701094618625,0.005820560076264357,-0.025698683639816217,0.03192386125072479
2022-06-30,-0.08246022138653086,-0.0912766585307414,-0.10579071657684477,-0.10678224728911073,-0.1365286321529568,-0.1625821885483623
2022-07-31,0.09208737281033486,0.09394318535767249,0.10956074388340045,0.09400182732760132,0.1315913977743358,0.20662886385205287
2022-08-31,-0.040801966923022515,-0.027175862204719143,0.03388585956029458,0.029096224555531718,0.0033880292034274145,0.05401789815826843
2022-09-30,-0.09244597070630078,-0.08955521248337765,-0.037478651403307736,-0.036099508575196664,-0.05839642127632095,-0.07557052792933518
2022-10-31,0.08127561475864664,0.09975978343962395,0.13244643688353858,0.13386940917802695,0.12339508465002622,0.14199202355872853
2022-11-30,0.05559153741661049,0.07025678120254025,0.03342363376076255,0.042407894599206214,0.05891540218699423,0.10119872034035696
2022-12-31,-0.05762815937493582,-0.050799802907921764,-0.062261503104797805,-0.04733120858596494,-0.07254300002728532,-0.13410491737032698
2023-01-31,0.06288735059518435,0.07582302133249486,0.018865554547290116,-0.00031515434053462545,0.06645919265440574,0.09804899942498574
2023-02-28,-0.025142802560680688,-0.027420513886961668,-0.06596356791064234,-0.05363161759170716,-0.024267106551603905,-0.04116460431893012
2023-03-31,0.037077879247495504,0.004739558707836866,0.03985339116986081,0.04088624651109693,0.03280909761294267,0.06766768893350517
2023-04-30,0.015974984962049632,0.004413795995740373,0.0013143912916766575,0.01786832406920527,-0.00800106727189557,-0.04934910767412578
2023-05-31,0.00461611635189807,-0.024504467401438912,-0.04467890028941769,-0.04899593913774908,-0.039581166409146155,0.012647439959508469
2023-06-30,0.0647998658012987,0.08021430542051185,0.056027117801896405,0.06006264134151673,0.0778488802466017,0.07138341229572967
2023-07-31,0.032733226073383914,0.03744060287541009,-0.0012543972500862444,-0.005291836084388338,0.015498386832768886,0.03413886365910381
2023-08-31,-0.016251982967354084,-0.027112888703631044,-0.018484706930085103,-0.007821691672841583,-0.021202170841029665,-0.04653890788745172
2023-09-30,-0.04743445443924976,-0.046929097182013824,-0.007134594063809058,-0.0036941371104057853,-0.02030638760292878,-0.020601986770494157
2023-10-31,-0.021708552240761514,-0.036923542918355,-0.018731158074714854,0.013444261527491992,-0.016265908564753757,-0.10511068929254692
2023-11-30,0.0913436913860195,0.0987091037204863,0.07458218827488085,0.0655354772166579,0.04434826153421443,0.0018630636535754367
2023-12-31,0.04565544274769784,0.06751276836363904,0.013887976764917244,-0.018359097034320298,0.015992006554290592,0.07594413327699578
2024-01-31,0.015926386296623463,-0.0035310425192469504,0.026999342960666167,0.026501929239623197,0.020162927558366822,0.022438983180747288
2024-02-29,0.05218691745251891,0.048285831432300225,0.06076134543591774,0.05655223941731593,0.07319374012484167,0.13702513706468236
2024-03-31,0.03270189877116736,0.04696777297041887,0.023595787467299643,0.025354780629965316,0.03420226590716418,0.02721436368342117
2024-04-30,-0.04031955836276202,-0.04721799250826045,-0.00909723572449401,-0.010493810059425299,-0.024404187194350127,-0.044380123633927494
2024-05-31,0.050579633494161724,0.030272266541402606,-0.001215525143540487,-0.008737139381101173,0.007816314099729098,0.030306140381440333
2024-06-30,0.03528021993975794,-0.00047313254020896374,-0.009670455217581224,-0.012051143160420046,0.001430625816268519,0.030627596897875746
2024-07-31,0.012109036971498455,0.04381092251070276,0.03150228232109594,0.029925198839609903,0.02651405362552323,0.02823611503411702
2024-08-31,0.023365580095614957,0.02721113662238349,0.07969111496453672,0.07624235365177788,0.056663144021351454,0.04110225877291112
2024-09-30,0.02100458893667101,0.02449680574085773,0.023198972207912723,0.02763947709703118,0.036695115762583205,0.07127250018179995
2024-10-31,-0.008923564198756617,-0.0135597568678361,-0.020993382817093436,-0.021151068309622354,-0.022443001700461453,-0.004419239352256788
2024-11-30,0.059633414664085116,0.0682402191334609,0.10423377436117695,0.10532521532183886,0.10456428969918269,0.0922908229399294
2024-12-31,-0.02049661371852962,-0.06347476641259334,-0.04269803487281386,-0.05562209768967243,-0.0468231923858704,0.06333443207365165
