date,assets
1999-02-28,
1999-03-31,
1999-04-30,
1999-05-31,
1999-06-30,
1999-07-31,
1999-08-31,
1999-09-30,
1999-10-31,
1999-11-30,
1999-12-31,
2000-01-31,
2000-02-29,
2000-03-31,
2000-04-30,
2000-05-31,
2000-06-30,
2000-07-31,
2000-08-31,
2000-09-30,
2000-10-31,
2000-11-30,
2000-12-31,
2001-01-31,
2001-02-28,
2001-03-31,
2001-04-30,
2001-05-31,
2001-06-30,
2001-07-31,
2001-08-31,
2001-09-30,
2001-10-31,
2001-11-30,
2001-12-31,
2002-01-31,
2002-02-28,"ACN,ADBE,ADI,APA,CPT,ELV,GEN,GILD,GPN,KMX,MCHP,MDLZ,MET,PFG,QCOM,REGN,TPR,UDR,WTW,ZBH"
2002-03-31,"ACN,ADBE,ADI,APA,CPRT,CPT,ELV,GEN,GILD,GPN,MDLZ,MET,O,PFG,QCOM,REGN,TPR,UDR,WTW,ZBH"
2002-04-30,"ACN,ADI,ARE,COO,CPT,CTSH,ELV,ESS,GEN,GILD,GPN,LRCX,MDLZ,O,PFG,REG,REGN,TPR,UDR,WTW"
2002-05-31,"ARE,BLK,COO,CPT,CTSH,ELV,GEN,GPN,JKHY,KMX,MCHP,MDLZ,MET,O,PFG,REG,REGN,UDR,WTW,ZBH"
2002-06-30,"ARE,AZO,CPRT,CTSH,DHI,ELV,FICO,FIS,GEN,GILD,GPN,MAA,MDLZ,MET,O,PFG,PLD,REG,TTWO,WTW"
2002-07-31,"ARE,AXON,AZO,BIIB,CNC,COR,ELV,GEN,HOLX,KMX,LEN,MAA,MDLZ,NVDA,PFG,PLD,REG,TSCO,TTWO,ZBH"
2002-08-31,"AJG,ARE,BIIB,COR,DHI,DVA,ELV,FICO,KIM,KMX,LEN,MAA,O,PFG,PLD,PSA,TSCO,TTWO,UDR,ZBH"
2002-09-30,"ARE,COR,DHI,DVA,ELV,FICO,HSIC,KMX,MAA,MDLZ,O,PFG,PLD,TPR,TSCO,TTWO,UDR,UHS,WTW,ZBH"
2002-10-31,"AZO,BIIB,BLK,COR,CTSH,DHI,DVA,ELV,FICO,FRT,KMX,MAA,MCO,O,PLD,REG,SPG,TSCO,UDR,ZBH"
2002-11-30,"ARE,CTSH,DHI,DOC,DVA,ELV,FRT,HOLX,KIM,KMX,LH,MCO,O,PLD,REG,TSCO,VTR,WRB,WTW,ZBH"
2002-12-31,"AZO,BALL,DGX,DVA,ELV,FRT,GILD,HSIC,KIM,MAA,MCO,O,PFG,PLD,REG,REGN,UDR,UHS,WELL,WRB"
2003-01-31,"ACGL,BALL,DGX,DOC,DVA,EG,ELV,FRT,GILD,HSIC,KIM,LH,PFG,PLD,POOL,REG,TSCO,WRB,WYNN,ZBH"
2003-02-28,"COR,DHI,DOC,FRT,GILD,HSIC,KIM,LH,O,PHM,PLD,REG,ROST,TSCO,UDR,WELL,WRB,WYNN,ZBH"
2003-03-31,"AZO,DGX,DHI,EOG,FRT,KIM,LEN,LH,LMT,MCO,O,PHM,PLD,REG,TSCO,UDR,WELL,WRB,WYNN,ZBH"
2003-04-30,"CME,DGX,DHI,ELV,ETR,FICO,GILD,HSIC,KIM,KMX,LH,MCO,ODFL,PLD,SO,TSCO,UDR,WRB,WYNN,ZBH"
2003-05-31,"CME,COR,DHI,ELV,FICO,FRT,GILD,HSIC,J,KIM,MCO,ODFL,PGR,PHM,REG,TSCO,UDR,WRB,WYNN,ZBH"
2003-06-30,"CME,ELV,FICO,FRT,GILD,HSIC,KIM,MCO,MTB,O,PHM,REG,ROL,STX,TTWO,UDR,WDC,WRB,WYNN,ZBH"
2003-07-31,"BSX,CME,DVA,ELV,FRT,GILD,HSIC,HUM,KIM,O,PCAR,PHM,REG,RF,SO,SPG,STX,TSCO,VTRS,WYNN"
2003-08-31,"AXON,CME,DHI,DVA,ELV,FCX,FRT,GILD,JBHT,KIM,LEN,O,REG,RF,ROST,SPG,STX,WELL,WRB,WYNN"
2003-09-30,"AXON,BSX,CME,DHI,DVA,FCX,HSIC,JBHT,KIM,MCO,MHK,NFLX,REG,ROST,TYL,UDR,WELL,WRB,WYNN,ZBH"
2003-10-31,"AXON,CME,DHI,DVA,FCX,FICO,JBHT,KIM,LEN,MCO,MHK,MOH,NFLX,O,REG,TYL,UDR,WELL,WYNN,ZBH"
2003-11-30,"AXON,CME,CTSH,DHI,FICO,GEN,JBHT,KIM,MAA,MCO,MHK,MOH,O,REG,ROST,STX,WELL,WSM,WYNN,ZBH"
2003-12-31,"BBY,CME,CTSH,DECK,DOC,GEN,JBHT,KIM,MAA,O,REG,ROST,STX,TYL,UDR,WDC,WELL,WSM,WYNN,ZBH"
2004-01-31,"AMZN,CME,CTSH,DECK,DOC,EBAY,GEN,HOLX,JBHT,KIM,LKQ,MAA,MCO,O,REG,TYL,UDR,WDC,WSM,WYNN"
2004-02-29,"ACGL,ARE,CME,CTSH,DHI,DOC,FCX,GILD,KIM,KMX,LKQ,MAA,NVR,O,PLD,REG,TYL,UDR"
2004-03-31,"AMZN,CME,CTSH,DHI,DOC,EBAY,FFIV,GEN,HOLX,JBHT,KIM,KMX,LKQ,MAA,MCO,MNST,O,PLD,REG,UDR"
2004-04-30,"AMZN,ARE,CTSH,DHI,EBAY,FFIV,GEN,GILD,HOLX,JBHT,KIM,KMX,MAA,MCO,O,PG,PLD,REG,TYL,WELL"
2004-05-31,"CME,CTSH,DVA,EBAY,ELV,FRT,HOLX,JBHT,MAA,MCO,MOH,NFLX,PCG,PG,POOL,SPG,TYL,VTR,ZBH"
2004-06-30,"AMZN,AXON,CTSH,DECK,DHI,EBAY,FRT,HOLX,JBHT,KIM,MAA,MNST,MOH,NFLX,PG,REG,SPG,TYL,UNH,VTR"
2004-07-31,"AMZN,BALL,CTSH,FCX,FRT,GEN,HOLX,JBHT,MAA,MNST,MOH,NFLX,NVR,PG,POOL,REG,TYL,UNH,VTR,WRB"
2004-08-31,"AMZN,CTSH,FCX,FRT,GEN,HOLX,JBHT,KIM,MAA,MCO,MNST,NFLX,PG,REG,SPG,TPL,TYL,VTR,ZBH,ZBRA"
2004-09-30,"AKAM,AMZN,CBRE,CTSH,EBAY,FCX,FRT,GEN,HOLX,JBHT,MAA,MNST,O,PG,PHM,REG,SPG,TPL,VTR,WRB"
2004-10-31,"AKAM,ALGN,AMZN,AXON,BALL,CBRE,DPZ,EQT,FRT,MNST,ODFL,OXY,PHM,RCL,SPG,STLD,TPL,TTWO,WDC,ZBH"
2004-11-30,"AKAM,AMZN,AXON,CBRE,CNC,DPZ,EQT,EXC,FCX,GOOG,GOOGL,MNST,O,OXY,PHM,RCL,REG,ROK,SPG,TPL"
2004-12-31,"ADSK,AMZN,BALL,CBRE,CNC,DPZ,EQT,EXC,GOOG,GOOGL,GRMN,MCO,O,RCL,REG,SBUX,SPG,STLD,TPL,TSCO"
2005-01-31,"ADSK,AMZN,CBRE,CNC,DLR,DPZ,EQT,EXC,GOOG,GOOGL,HAL,JBHT,NRG,O,OXY,RCL,REG,STLD,TSCO,UNH"
2005-02-28,"AAPL,AMT,AXON,CBRE,DLR,DPZ,EQT,EXC,GOOG,GOOGL,HAL,JBHT,MCO,NRG,RCL,ROK,TRMB,TSCO,UNH,WRB"
2005-03-31,"AAPL,AIZ,AKAM,AMT,AXON,CBRE,DLR,DPZ,EQT,EXC,GOOG,GOOGL,MCO,NRG,SBAC,TRMB,TSCO,UNH,VLO,WRB"
2005-04-30,"AAPL,AIZ,AKAM,AMT,AXON,CBRE,DLR,DPZ,EQT,EXC,FRT,GOOG,GOOGL,MCO,PHM,ROK,TRMB,TSCO,VLO,WRB"
2005-05-31,"AAPL,AKAM,AMT,AXON,CBRE,DECK,DLR,DPZ,EQT,EXC,FFIV,JBHT,KIM,MCO,SBAC,SPG,TRMB,TSCO,UNH,VLO"
2005-06-30,"AAPL,AKAM,AMT,AXON,CBRE,CCI,DECK,DLR,DPZ,EQT,EXC,FFIV,FRT,KIM,SBAC,TRMB,UNH,VLO,VRSN,WRB"
2005-07-31,"AIZ,AKAM,AMT,AXON,CCI,DLR,DPZ,DXCM,EQIX,EQT,ETR,EXC,FFIV,GLW,ODFL,SBAC,UNH,VRSN,WDC,WRB"
2005-08-31,"AES,AKAM,AMT,AXON,BXP,CBRE,DECK,DLR,DPZ,EQT,ETR,EXC,FRT,GLW,ISRG,ODFL,PWR,WMB,WRB"
2005-09-30,"AES,AKAM,AMT,AXON,BLDR,CBRE,CTSH,DECK,DLR,EQT,EXC,GLW,ISRG,ODFL,PRU,PWR,SBAC,WMB,WRB,XEL"
2005-10-31,"AES,AKAM,AMT,AXON,BLDR,DECK,DLR,EQT,EXC,FFIV,GLW,HOLX,NFLX,PPL,PRU,PWR,SBAC,TRMB,WRB,XEL"
2005-11-30,"AKAM,AMT,AVB,AXON,CBRE,COP,DECK,DLR,EQT,EXC,FCX,FFIV,GLW,HOLX,ISRG,MCO,NFLX,PRU,SRE,WRB"
2005-12-31,"AES,AKAM,AMP,AVB,AXON,BEN,DECK,DLR,EQT,EXC,GLW,HOLX,HUM,ISRG,NFLX,PRU,PSA,SBAC,WRB,WYNN"
2006-01-31,"AES,AKAM,AMP,AVB,AXON,BEN,BLK,DECK,DLR,EQIX,EQT,EXC,FFIV,HOLX,ISRG,NFLX,OXY,PRU,VTR,WRB"
2006-02-28,"ADSK,AKAM,AMD,AXON,BLDR,BLK,CTSH,DECK,DLR,EQIX,EQT,EXC,GLW,ICE,ISRG,ON,PRU,UNH,WMB,WRB"
2006-03-31,"ADSK,AES,AKAM,AMD,AMP,AXON,DECK,DLR,EQIX,EXC,GLW,ICE,ISRG,LYV,NDAQ,PRU,ROP,UNH,VLO,WMB"
2006-04-30,"AKAM,AMD,AMP,BEN,CCI,CMG,CTSH,DECK,DLR,EQIX,FFIV,ICE,ISRG,LYV,NDAQ,ON,PRU,PSA,WRB"
2006-05-31,"ADSK,AKAM,AMP,AXON,BA,BEN,CCI,DECK,DLR,EIX,EQIX,GLW,ICE,ISRG,LYV,NDAQ,ON,PRU,SBAC,STLD"
2006-06-30,"ADSK,AKAM,AMD,AXON,BEN,CCI,CPT,DECK,DLR,EIX,EQIX,EXC,HUM,ICE,ISRG,LYV,NDAQ,PCG,PRU,STLD"
2006-07-31,"ADSK,AKAM,AME,AXON,CCI,CMG,DECK,DLR,EIX,EQIX,EXC,ICE,LYV,NUE,ODFL,PCG,PRU,ROP,STLD,WYNN"
2006-08-31,"ADSK,AKAM,AXON,BXP,CPT,DECK,EQT,EXC,HOLX,ICE,ISRG,LYV,PCG,PRU,PSA,ROP,SBAC,STLD,WMB,WYNN"
2006-09-30,"ADSK,AKAM,AXON,BEN,CPT,DECK,EQT,EXC,FE,GOOG,HOLX,HUM,ICE,ISRG,MA,NDAQ,NUE,PCG,TPL,WYNN"
2006-10-31,"ADSK,AIZ,AKAM,BA,BEN,CCI,DECK,EIX,EXC,FE,GD,GOOGL,HUM,ICE,ISRG,MA,NDAQ,NVDA,PCG,WYNN"
2006-11-30,"ADSK,AKAM,AMP,CTSH,DECK,EIX,EQIX,EXC,FE,ISRG,MA,NDAQ,NVDA,PCG,PFG,PSA,SRE,STLD,VLO,WYNN"
2006-12-31,"ADSK,AKAM,AMP,BA,CTRA,CTSH,EIX,EXC,FE,GD,ISRG,MA,NDAQ,NVDA,PCG,PFG,SRE,TPL,VRTX,WYNN"
2007-01-31,"ADSK,AKAM,AMP,CTSH,EXC,FE,GD,HOLX,ISRG,MA,NDAQ,PCG,PFG,PSA,PSKY,SRE,TPL,VLO,VRTX,WYNN"
2007-02-28,"AKAM,AMP,FSLR,GD,HOLX,ISRG,L,LIN,MGM,NDAQ,PCG,PFG,PSA,PSKY,SRE,STLD,TPL,VLO,VRTX,WYNN"
2007-03-31,"AKAM,AMP,CTRA,EXC,FSLR,GD,GOOG,GOOGL,HOLX,ISRG,LH,LMT,MA,NDAQ,NUE,PCG,ROP,SRE,TPL,VLO"
2007-04-30,"AKAM,BA,EXC,FSLR,GD,GOOG,GOOGL,HOLX,ISRG,L,LMT,NDAQ,NUE,PCG,PWR,ROP,SRE,STLD,TPL,VLO"
2007-05-31,"AKAM,CME,DUK,ETR,FSLR,GD,GOOG,GOOGL,HOLX,HUM,NDAQ,NEE,NUE,PCG,PPL,ROP,SRE,STLD,TPL,VLO"
2007-06-30,"AMP,BR,CME,DUK,ETR,FSLR,GOOG,GOOGL,GRMN,HOLX,NDAQ,NEE,NUE,PCG,PPL,PRU,SMCI,STLD,TPL,VLO"
2007-07-31,"AMP,CME,ETR,EXC,GOOG,GOOGL,GRMN,HOLX,HUM,ISRG,LIN,NDAQ,NVDA,PPL,PSKY,RL,T,TMUS,TPL,VLO"
2007-08-31,"BEN,CME,DLR,EXC,GD,GOOG,GOOGL,GRMN,HOLX,HUM,L,LIN,NDAQ,NVDA,PPL,RL,ROP,TMUS,TPL,VLO"
2007-09-30,"BEN,BKNG,CME,CMI,CSX,GD,GOOG,GOOGL,HOLX,HPQ,ISRG,L,LIN,MGM,NDAQ,ON,PPL,ROP,VLO,VRTX"
2007-10-31,"BEN,BKNG,CME,EXC,GD,GOOG,GOOGL,HOLX,HPQ,ISRG,L,LIN,LKQ,LULU,MO,NDAQ,ON,PODD,PPL,ROP"
2007-11-30,"APD,BKNG,CL,CME,GD,GRMN,HOLX,HPQ,HUM,ISRG,L,LIN,LULU,MO,MOS,NDAQ,PODD,PPL,ROP,SBAC"
2007-12-31,"APD,CL,CME,EXC,GD,GOOG,GOOGL,GRMN,HOLX,L,LIN,MO,MOS,NDAQ,NEE,NVDA,PODD,PPL,PWR,SBAC"
2008-01-31,"APD,CL,CRM,DECK,FE,GD,GOOG,GOOGL,HOLX,IBKR,L,LIN,LMT,MO,NDAQ,NVDA,PODD,PPL,SBAC,STLD"
2008-02-29,"AAPL,CL,CME,CRM,DECK,FE,GD,HOLX,IBKR,L,LIN,LMT,MO,MSCI,NOC,NVDA,PPL,PWR,SBAC,T"
2008-03-31,"AKAM,CL,CMI,CRM,CSX,DE,EQT,FE,GD,HOLX,HPQ,ISRG,LIN,LMT,MO,NDAQ,NFLX,NOC,PWR,REGN"
2008-04-30,"AAPL,AFL,CL,CRM,DE,DECK,DLR,EQT,FE,GD,HOLX,LIN,MNST,NOC,PWR,REGN,TMO"
2008-05-31,"AAPL,APD,CMI,CRM,CTRA,DE,EQT,FCX,GD,GILD,HPQ,ISRG,J,LIN,MCD,MNST,PWR,REGN,SBAC,TMO"
2008-06-30,"APD,CRM,CTRA,DECK,DLR,FCX,FE,GD,GILD,ICE,ISRG,LIN,LKQ,MNST,PM,PWR,SBAC,TMO,UNP,V"
2008-07-31,"AAPL,APD,AWK,CMI,CRM,FCX,FE,GILD,ICE,ISRG,J,LIN,MCD,MNST,NUE,PPL,PWR,SLB,UNP,V"
2008-08-31,"APD,BAX,BLK,CRM,DECK,DLR,FCX,GD,ICE,ISRG,J,LIN,LKQ,LMT,MCD,MTD,PWR,SLB,TMO,UNP"
2008-09-30,"AAPL,APD,BAX,BLK,CMI,CRM,GD,GIS,ICE,ISRG,LIN,LMT,MCD,MPWR,MTD,PM,PWR,REGN,STLD,TMO"
2008-10-31,"ACGL,BAX,BLK,CL,CMI,CRM,ECL,GILD,GIS,ICE,ISRG,LKQ,MNST,MTD,NKE,PWR,REGN,STLD,TMO"
2008-11-30,"AAPL,ACGL,AZO,BAX,BKNG,CHD,CPB,CSX,DLR,DLTR,EQIX,GILD,GIS,ICE,ISRG,MNST,MOS,PWR,UNP,WST"
2008-12-31,"ABT,ACGL,BAX,BKNG,CHD,CSX,CVX,DECK,DLTR,ES,GILD,GIS,ICE,KR,MNST,MOS,TYL,WAB,WST,XOM"
2009-01-31,"ABT,ACGL,BAX,CHRW,CVX,DLR,DLTR,GIS,HAS,ICE,KR,MNST,MOS,NUE,OXY,ROL,TAP,TDY,WST,XOM"
2009-02-28,"ABT,AZO,BAX,CHD,CL,DECK,DLR,DLTR,ES,EW,GILD,GIS,MNST,MOS,NEE,ORCL,PWR,TAP,TYL,XOM"
2009-03-31,"AAPL,AMZN,AZO,BAX,BKNG,CF,CHD,DLTR,EW,GILD,MA,MCD,MNST,MOS,NFLX,PWR,ROL,TDG,TYL,XOM"
2009-04-30,"AAPL,AMZN,AZO,BAX,BKNG,CF,CHD,DLTR,EW,GILD,LIN,MCD,MOS,NFLX,ORCL,ROL"
2009-05-31,"AAPL,AMZN,AZO,BAX,BKNG,CHD,CMG,DLTR,EW,GILD,HAS,LIN,LKQ,MCD,MOS,NEE,NFLX,ROL,TDG,TYL"
2009-06-30,"ALGN,AMZN,AZO,BAX,CHD,CTRA,DECK,DLTR,EW,GILD,ICE,LIN,LKQ,NEE,NKE,SWKS,TDG,TYL,WBD"
2009-07-31,"AAPL,AMZN,AZO,BAX,CHD,DECK,DLR,DLTR,EW,GILD,IBM,ICE,LKQ,MCD,MOS,MPWR,NEE,NFLX,SWKS,WBD"
2009-08-31,"AAPL,AMZN,AZO,CHD,CRM,DLTR,GILD,IBM,ISRG,MA,MCD,MOS,MPWR,NFLX,ROST,SWKS,WBD,WDC,YUM"
2009-09-30,"AAPL,ALGN,AMZN,AZO,CHD,CMG,DLTR,FSLR,IBM,ISRG,LKQ,MCD,MOS,MPWR,NFLX,ROST,SWKS,TDG,WBD,WDC"
2009-10-31,"AAPL,AMZN,CHD,CMG,DECK,IBM,ISRG,LII,LKQ,MA,MCD,MOS,MPWR,NFLX,OXY,ROST,SWKS,TDG,WBD,WDC"
2009-11-30,"AMZN,BLK,CHD,EW,FSLR,IBM,MA,MCD,MOS,MPWR,NFLX,ROST,SWKS,TDG,WBD"
2009-12-31,"AAPL,BLK,CHD,CL,DLTR,EW,GIS,IBM,ISRG,MA,MCD,MOS,NFLX,SWKS,TDG,WBD,WDC"
2010-01-31,"AAPL,CHD,CRM,DECK,DLR,EW,GIS,ISRG,LKQ,MA,MCD,MOS,MPWR,NFLX,OXY,SWKS,TDG,VRSK,WBD,WDC"
2010-02-28,"AAPL,CMG,DECK,DG,DLTR,EW,FTNT,GILD,GIS,ISRG,LKQ,MA,MCD,MOS,MPWR,OXY,SWKS,TDG,WBD,WDC"
2010-03-31,"CMG,DG,EW,FSLR,GIS,ISRG,LKQ,MA,MCD,MOS,OXY,SMCI,SWKS,TDG,TJX,WBD,WDC"
2010-04-30,"AVGO,CF,CHTR,DG,EW,FTNT,ISRG,LKQ,MCD,TJX,WBD,WDC"
2010-05-31,"CF,CHTR,CMG,CRM,DECK,DG,FFIV,FSLR,FTNT,GNRC,LKQ,MCD,MOS,MPWR,OXY,ROST,TDG,TJX,WBD,WDC"
2010-06-30,"AMZN,AVGO,CHTR,CMG,CRM,DECK,DG,DXCM,FFIV,FSLR,INCY,KDP,MCD,OXY,ROL,ROST,TDG,VRSK,WBD,WDC"
2010-07-31,"AMZN,AVGO,CHTR,CMG,CRM,DG,DLR,FFIV,GIS,INCY,KDP,LKQ,MCD,NEM,ROL,TJX,VRSK,VTR,WBD,WDC"
2010-08-31,"AAPL,AVGO,AZO,CHTR,CMG,DG,DLTR,FFIV,GIS,HAS,INCY,MCD,O,REGN,ROST,SMCI,SWKS,VTR,WBD,WEC"
2010-09-30,"AZO,CHTR,DG,DLTR,FTNT,GIS,HAS,MCD,ROST,SWKS,TDG,WBD,WEC"
2010-10-31,"AKAM,AVGO,DG,DLR,DLTR,FTNT,GIS,KKR,MCD,TJX,WEC"
2010-11-30,"AMZN,AVGO,AZO,CRM,DG,EL,GIS,KKR,LYB,MCD,NTAP,NXPI,ODFL,ORLY,TDG,TJX,UHS,WBD"
2010-12-31,"AMZN,AVGO,AZO,CMG,CRM,CTSH,DG,HAS,KKR,LYB,MCD,NTAP,NXPI,ODFL,ORLY,SWKS,TSCO,TSLA,WBD"
2011-01-31,"AMZN,AVGO,AZO,BKNG,CHTR,CRM,CTSH,DG,EL,F,HAS,IT,KKR,LYB,NTAP,NXPI,ODFL,ORLY,ULTA,VRSK"
2011-02-28,"AAPL,AMZN,AVGO,AZO,CHTR,CMI,CRM,CTSH,F,FTNT,GM,IT,KKR,LYB,MCD,NTAP,ROST,TDG,TSCO,ULTA"
2011-03-31,"AAPL,AMZN,AVGO,AZO,BKNG,CHTR,CMG,CPAY,CTSH,DECK,KKR,LULU,LYB,NTAP,ROST,TDG,TRGP,TSCO,ULTA,VRTX"
2011-04-30,"AAPL,AMZN,AVGO,AZO,CHTR,CMI,CPAY,CTSH,DVA,DXCM,F,KKR,LULU,LYB,MKTX,ROST,TDG,TRGP,TSCO,ULTA"
2011-05-31,"AMZN,AVGO,AZO,CHTR,CMG,COR,CPAY,CTSH,KKR,LULU,LYB,MKTX,REGN,ROL,ROST,SMCI,SWKS,TDG,TRGP,ULTA"
2011-06-30,"AMZN,APO,AVGO,AZO,CHTR,CMG,DG,HCA,KKR,LULU,LYB,ORLY,REGN,ROL,ROST,SMCI,SWKS,TRGP,UAL,ULTA"
2011-07-31,"AMZN,AVGO,AZO,BKNG,CHTR,CMG,F,INCY,KKR,LULU,LYB,MKTX,MNST,MTCH,NXPI,REGN,ROL,SBUX,TRGP,UAL"
2011-08-31,"AMZN,AVGO,CHTR,CTSH,DECK,EL,ERIE,EW,F,FFIV,FTNT,KKR,LULU,LYB,MKTX,ORLY,SBUX,SWKS,TPR,TRGP"
2011-09-30,"AMZN,AVGO,AZO,CHTR,CRM,DECK,ED,EW,F,FFIV,FTNT,HSY,KKR,LULU,MKTX,MTCH,ORLY,REGN,SBUX,WBD"
2011-10-31,"AMZN,AVGO,AZO,CTSH,DECK,DG,ERIE,EW,FFIV,FTNT,LULU,MKTX,MNST,MTCH,NFLX,ORLY,REGN,SBUX,ULTA,WBD"
2011-11-30,"AMZN,CMI,CMS,COR,CRM,DECK,DLTR,DPZ,ERIE,EW,F,FFIV,HRL,IBM,LULU,MTCH,ORLY,RL,TSCO,WSM"
2011-12-31,"AZO,CMS,CRM,CTSH,DECK,DLTR,DXCM,FFIV,HRL,IBM,INCY,LULU,LVS,MNST,MO,MTCH,PSKY,STX,TDG,TJX"
2012-01-31,"AZO,BKNG,CMS,CTSH,DLTR,DUK,EL,F,FFIV,HRL,IBM,INCY,ISRG,KMX,MO,MTCH,STX,TRGP,WSM"
2012-02-29,"APTV,AZO,CBRE,DLTR,DPZ,F,FFIV,FITB,HRL,IBM,INCY,LVS,MO,MTCH,PSKY,REGN,SWKS,TPR,URI"
2012-03-31,"APTV,CBRE,DTE,DUK,EMN,ERIE,F,FITB,INCY,IP,JBL,LVS,MO,MTCH,NI,PSKY,REGN,STX,URI,WYNN"
2012-04-30,"APTV,DLTR,DPZ,DTE,ERIE,FFIV,INCY,IP,ISRG,LVS,MGM,MKC,MO,MTCH,PSKY,REGN,ROST,SW,URI,WYNN"
2012-05-31,"APTV,DPZ,DTE,DUK,EPAM,ERIE,FFIV,INCY,ISRG,LNT,LVS,MKC,MO,MTCH,PSKY,REGN,UAL,URI,WEC,WYNN"
2012-06-30,"AZO,BKNG,CMS,CRM,DPZ,DTE,DUK,ED,INCY,ISRG,LVS,MKC,MO,NI,PNW,PSKY,SO,UAL,URI,WEC"
2012-07-31,"ACGL,BKNG,CMS,CRM,DPZ,DTE,DUK,ED,LVS,MKC,MO,REGN,SO,WEC,WYNN"
2012-08-31,"ALGN,AZO,BKNG,CMG,CMS,DPZ,DTE,DUK,ED,INCY,LNT,LULU,LVS,MKC,PNW,REGN,SO,UAL,URI,WEC"
2012-09-30,"AMT,AMZN,AZO,BKNG,CMG,COO,DTE,EL,EW,FTNT,LULU,MKC,MKTX,MO,NOW,PSKY,PSX,REGN,SO,URI"
2012-10-31,"CMG,CMS,DPZ,DTE,EL,EW,FTNT,LULU,MKC,MO,NOW,PNW,PSX,SO,WEC"
2012-11-30,"ACGL,AMT,AWK,BKNG,CMG,CMS,DTE,GNRC,LEN,LVS,LYB,MKC,ODFL,PNW,PSX,SO,UAL,URI,WEC,XEL"
2012-12-31,"ACGL,AWK,BIIB,BKNG,CMG,CMS,GNRC,HSY,LEN,LULU,LVS,LYB,MKC,MO,ODFL,PNW,PSKY,PSX,URI,WEC"
2013-01-31,"ACGL,AMT,APTV,AWK,BIIB,CMG,FANG,GNRC,LEN,LULU,MKC,PSX,TRGP,WDAY"
2013-02-28,"ACGL,AMCR,APTV,AWK,BKNG,CMG,CMS,CTRA,FANG,GNRC,KMB,LULU,LVS,LYB,MKC,PSKY,PSX,URI,WDAY"
2013-03-31,"ACGL,AMCR,BKNG,CMG,CMS,CTRA,DUK,FANG,GNRC,KMB,LULU,LVS,MKC,NXPI,PNW,PSX,STZ,WDAY,WEC"
2013-04-30,"ABBV,ACGL,AMCR,CMG,CMS,CTRA,DUK,FANG,GNRC,KMB,LULU,LVS,LYB,MKC,NCLH,NXPI,STZ,URI,WDAY,WEC"
2013-05-31,"ABBV,AMCR,CHTR,CMG,DUK,FANG,GNRC,KMB,LULU,LYB,MKTX,NCLH,PNW,PSX,STZ,URI,WDAY,WEC"
