date,assets
2013-06-30,"ABBV,ACGL,AMCR,AWK,BKNG,CMS,CTRA,FANG,GNRC,KMB,LULU,PNW,PSX,SRE,STX,STZ,TPL,TSLA,URI,WDAY"
2013-07-31,"ACGL,APTV,AWK,AZO,BKNG,CMS,COST,CSGP,FANG,GNRC,LULU,LYB,MKC,NI,STX,STZ,TJX,TSLA,URI,WDAY"
2013-08-31,"ACGL,AWK,BIIB,BKNG,CHTR,CMS,COST,CSGP,FANG,GNRC,HSY,LULU,LYB,NI,STX,TSLA,URI,V,WDAY"
2013-09-30,"AWK,BIIB,CDW,COST,CPAY,CSGP,FANG,GNRC,JKHY,LULU,LYB,MKTX,NXPI,PSKY,SHW,STX,TSLA,URI,V,WDAY"
2013-10-31,"AWK,AXON,CDW,CSGP,FANG,GNRC,HD,JKHY,LULU,LYB,MKTX,NWS,NWSA,ROST,STX,TSLA,URI,VRSK,WDAY"
2013-11-30,"AWK,AXON,BIIB,BLDR,CDW,COST,CSGP,GNRC,JKHY,NWS,NWSA,SHW,TSLA,URI,V,VRSK,WDAY"
2013-12-31,"AWK,AXON,BLDR,CDW,COST,CSGP,CTRA,GNRC,HSY,JKHY,LMT,LYB,NI,NWS,NWSA,PSKY,STX,TSLA,URI,WDAY"
2014-01-31,"AWK,AXON,BLDR,CDW,CTRA,GNRC,HD,HSY,JKHY,LMT,MKTX,NI,NWS,NWSA,PSKY,REGN,STX,TSLA,URI,WDAY"
2014-02-28,"ALLE,AWK,AXON,BLDR,CDW,CTRA,D,GNRC,HSY,INCY,LMT,MKTX,NI,NOW,PSKY,SRE,STX,STZ,TSLA,WDAY"
2014-03-31,"ALLE,AMGN,AWK,AXON,AZO,BLDR,CDW,CSGP,CTRA,GNRC,HSY,INCY,LMT,NOW,SHW,SRE,STX,STZ,TSLA,WDAY"
2014-04-30,"ALLE,AWK,AXON,BLDR,CDW,D,DAL,GNRC,HD,HSY,INCY,LMT,LYB,NI,SBAC,SHW,SRE,STX,STZ,TSLA"
2014-05-31,"AWK,AXON,BIIB,BLDR,CDW,CPAY,CTRA,D,DAL,GNRC,LYB,NEE,NI,REGN,SRE,STX,STZ,TPL,TSLA,URI"
2014-06-30,"ALLE,AWK,AXON,BLDR,CDW,EPAM,GNRC,HD,JKHY,LYB,NI,REGN,SRE,STX,STZ,TJX,TPL,TSLA,TYL,URI"
2014-07-31,"ALLE,AWK,BLDR,CDW,EG,EPAM,GNRC,INCY,JKHY,LMT,LYB,MU,NI,REGN,SRE,STX,TPL,TSLA,URI,WFC"
2014-08-31,"ALL,AWK,CDW,ECL,EFX,EG,GNRC,HCA,JKHY,MPWR,MU,NI,REGN,SRE,STZ,TSLA,URI"
2014-09-30,"ALL,AMGN,ANET,AWK,CDW,CMCSA,DXCM,EFX,HLT,JKHY,LYB,MPWR,NOC,NXPI,PHM,REGN,SRE,STX,STZ,TSLA"
2014-10-31,"ALL,ANET,CDW,CTAS,DAL,ECL,HCA,HD,NOC,NXPI,PHM,REGN,SRE,STX,STZ,TSLA,UNP,URI,WFC"
2014-11-30,"AXON,DXCM,FI,INCY,MMC,NFLX,NXPI,PHM,REGN,SRE,STX,STZ,SYF,TPL,TSLA,UNP,URI,WAB,WDC,WFC"
2014-12-31,"BLDR,CDW,CFG,INCY,MMC,NFLX,NXPI,REGN,SRE,STX,STZ,SWKS,SYF,TPL,TSLA,UNP,URI,VRTX,WDC,WFC"
2015-01-31,"AVGO,AXON,CDW,CFG,CTAS,EG,FI,INCY,MMC,NFLX,REGN,SRE,STX,STZ,SW,SWKS,SYF,TSLA,WDC,WFC"
2015-02-28,"AXON,BIIB,CDW,CSGP,CTAS,DIS,EFX,EG,EPAM,FI,HCA,INCY,MU,NFLX,REGN,SRE,SWKS,SYF,TSLA,UNP"
2015-03-31,"AVGO,AXON,CDW,CSGP,CTAS,EA,EG,EPAM,FI,INCY,JKHY,KDP,KEYS,MMC,MU,NFLX,REGN,SYF,TSLA,UNP"
2015-04-30,"ALL,APH,AXON,BIIB,CDW,CTAS,EA,EG,FI,HLT,INCY,JKHY,MU,NFLX,REGN,SWKS,SYF,TSLA,UNP"
2015-05-31,"ALL,AVGO,CDW,CTAS,CZR,EA,EFX,EG,FI,INCY,JKHY,LMT,MU,NFLX,REGN,SW,SWKS,SYF,TSLA,UNP"
2015-06-30,"APH,AXON,CNC,CZR,EA,EPAM,FI,FSLR,GD,GDDY,HON,INCY,MMC,MU,NFLX,SHW,SW,SWKS,SYF,TSLA"
2015-07-31,"APH,AVGO,AXON,CTAS,DAL,EPAM,FI,GD,GDDY,HON,INCY,LMT,NFLX,REGN,SW,SWKS,SYF,TMO,TMUS,TSLA"
2015-08-31,"APH,AXON,BLDR,CTAS,CVS,EPAM,FANG,FI,GD,GDDY,HON,INCY,META,NFLX,REGN,SW,SYF,TSLA,WAB,WFC"
2015-09-30,"AVGO,AXON,CPAY,CTAS,CZR,EFX,EPAM,FANG,FIS,GD,INCY,META,NXPI,REGN,SNA,SW,SYF,TDG,TSLA,WAB"
2015-10-31,"AVGO,AXON,BR,CDW,COR,CPAY,CTAS,CZR,EPAM,FANG,FI,FIS,GD,INCY,LMT,META,NXPI,SWKS,TSLA,TYL"
2015-11-30,"AVGO,BSX,CDW,CTAS,CZR,DPZ,EPAM,FANG,FI,FIS,GD,GILD,LMT,META,NFLX,REGN,SMCI,SWKS,TSLA,TYL"
2015-12-31,"AVGO,BSX,CTAS,CZR,EPAM,FANG,FI,GD,GDDY,INCY,LMT,META,NFLX,NI,NXPI,PANW,SBUX,SWKS,TDG,TSLA"
2016-01-31,"BSX,CNC,COR,CTAS,EPAM,FANG,FI,GDDY,HPE,HRL,INCY,META,NFLX,NI,PANW,SBUX,SNA,SWKS,TSLA,TYL"
2016-02-29,"AIZ,AZO,BR,CNC,CTAS,EPAM,FANG,GD,INCY,JKHY,KDP,META,NFLX,NI,SBUX,SWKS,TDG,TSLA,TTWO,TYL"
2016-03-31,"AZO,CTAS,CZR,EPAM,FANG,FI,FSLR,GD,GDDY,HII,HRL,INCY,JKHY,KDP,META,NFLX,NI,SBUX,TSLA,UNH"
2016-04-30,"AZO,CNC,CTAS,DAL,EFX,EPAM,EXR,FANG,GDDY,HRL,IBKR,INCY,JKHY,NFLX,NI,PANW,SBUX,SMCI,TSLA,UNH"
2016-05-31,"BR,BSX,CTAS,DXCM,EFX,EPAM,FANG,FI,GD,INCY,KDP,NFLX,NI,ORLY,SWKS,TDG,TSLA,TSN,UNH"
2016-06-30,"AWK,CTAS,DXCM,EA,EFX,EPAM,FI,IBKR,KDP,LUV,NFLX,NI,NXPI,ORLY,SWKS,TDG,UNH"
2016-07-31,"AWK,AXON,CTAS,DXCM,EA,EFX,FI,INCY,KDP,LUV,MPWR,MSCI,NFLX,NVDA,ORLY,PANW,PAYC,SWKS,TDG,UNH"
2016-08-31,"AXON,BR,CTAS,EA,EFX,FI,INCY,KDP,LMT,LUV,MPWR,MSCI,NI,ORLY,PANW,PAYC,SWKS,TDG,TSN,VMC"
2016-09-30,"AMZN,DHR,DPZ,DXCM,EA,EFX,FI,HII,KDP,LMT,LUV,MNST,MSCI,NDAQ,NI,PANW,PAYC,SWKS,TDG,TSN"
2016-10-31,"AMZN,BR,DPZ,DXCM,FI,FTV,KDP,LMT,LUV,META,MNST,NDAQ,NI,NXPI,ORLY,PANW,PAYC,SWKS,TPL,TSN"
2016-11-30,"CDNS,CTAS,DELL,DXCM,EA,EFX,GPN,KDP,LMT,MNST,MPWR,NFLX,NI,PANW,PAYC,RSG,SWKS,TPL,TTWO,UNH"
2016-12-31,"AMD,CDNS,CDW,CTAS,DELL,EW,FI,FTV,LMT,LUV,MLM,MPWR,ORLY,PANW,PAYC,RSG,STZ,SWKS,TPL,UNH"
2017-01-31,"AMD,CDW,CTAS,DELL,DLR,EW,FTV,KDP,LMT,MKTX,MLM,NFLX,ORLY,PAYC,RSG,SWKS,TPL,VST"
2017-02-28,"AMD,BR,CHTR,CTAS,DELL,EW,FI,FTV,HWM,KDP,LUV,LW,NFLX,NOC,PANW,PAYC,RSG,SWKS,TPL,VST"
2017-03-31,"AMD,AMZN,CAG,CTAS,DELL,DHR,EG,EW,FI,FTV,HWM,LRCX,LUV,LW,MPWR,PAYC,RSG,SWKS,TTD,WM"
2017-04-30,"AMD,AMZN,DELL,EFX,ERIE,EW,FI,FTV,HWM,IDXX,INCY,LRCX,LW,MO,MPWR,NFLX,NOC,PAYC,RSG,SWKS"
2017-05-31,"AMD,AMZN,CHTR,CTAS,DELL,ERIE,EW,FI,FTV,HWM,IDXX,INCY,LRCX,LW,MPWR,NFLX,NOC,PAYC,RSG,STZ"
2017-06-30,"AMD,CTAS,DELL,EW,FI,FTV,GPN,HWM,IDXX,INCY,LRCX,LW,MPWR,NFLX,NOC,PAYC,ROL,RSG,STZ,SWKS"
2017-07-31,"AMD,AMZN,ANET,CME,CTAS,DELL,EA,EW,FI,FTV,GPN,IDXX,ISRG,LUV,LW,NFLX,NVR,PAYC,ROL,RSG"
2017-08-31,"AMD,AMZN,BLDR,CHTR,DELL,DPZ,EG,EW,FI,FTV,IDXX,INCY,LW,MPWR,NFLX,PAYC,PGR,RSG,SYK,ULTA"
2017-09-30,"AMD,AMZN,AVGO,CHTR,CTAS,DELL,DPZ,FICO,FTV,GPN,IDXX,INCY,LMT,LW,NFLX,NOC,NVR,PAYC,PGR,RSG"
2017-10-31,"AMD,AMZN,AVGO,AVY,BLDR,BR,CTAS,DELL,DPZ,FTV,IDXX,IR,LDOS,LRCX,LW,NFLX,NOC,PAYC,RSG,STZ"
2017-11-30,"AMAT,AMD,AVGO,BLDR,BR,CTAS,DELL,FTV,GPN,IR,LRCX,LW,MKTX,NFLX,NOC,PAYC,ROL,RSG,UNH,XYZ"
2017-12-31,"AMD,ANET,AVGO,BLDR,BR,CTAS,DELL,FTV,IR,ISRG,LW,MPWR,NFLX,NOC,PAYC,ROL,RSG,TKO,TPL,XYZ"
2018-01-31,"AMD,ANET,AVGO,BA,BLDR,BR,DELL,FTV,GPN,IR,LW,MCD,NFLX,NOC,PAYC,ROL,RSG,TKO,TPL,XYZ"
2018-02-28,"AMD,ANET,BA,BLDR,BR,CTAS,FTV,IR,JKHY,LW,MKTX,NFLX,NOC,PAYC,PGR,ROL,RSG,STLD,TKO,XYZ"
2018-03-31,"AMD,ANET,AVY,BA,BLDR,BR,CPRT,CTAS,FTV,IR,LW,MKTX,NFLX,NOC,PAYC,RSG,STLD,UNH,XYL,XYZ"
2018-04-30,"AMAT,AMD,ANET,BLDR,BR,CTAS,FTV,LW,MKTX,NFLX,NOC,PODD,ROL,RSG,STZ,SYK,TKO,TPL,XYL,XYZ"
2018-05-31,"AMAT,AMD,ANET,BR,CTAS,DHR,ISRG,LW,MSCI,NFLX,NOC,PAYC,PODD,RSG,STZ,SYK,TKO,TPL,UNH,XYZ"
2018-06-30,"AMD,ANET,BA,BR,CTAS,FICO,IDXX,JKHY,LW,NFLX,PAYC,PGR,PODD,RSG,SYK,TKO,TPL,TTD,UNH,XYZ"
2018-07-31,"AMD,ANET,BR,CTAS,FICO,FTV,GDDY,JKHY,LW,MU,NFLX,PAYC,PGR,PODD,RSG,TKO,TPL,TTD,WM,XYZ"
2018-08-31,"AMAT,ANET,BA,BR,FICO,FTV,JKHY,LW,MSCI,MU,NFLX,PAYC,RSG,TKO,TTD,TTWO,TXN,UNH,WM,XYZ"
2018-09-30,"ADSK,AMZN,ANET,BR,CTAS,CZR,DAY,FICO,INTU,LW,MPWR,MSFT,PAYC,PODD,ROL,RSG,TKO,TTD,UNH,XYZ"
2018-10-31,"ADSK,ANET,BAX,DAY,IDXX,LW,MA,MSFT,NFLX,PAYC,PODD,PTC,ROL,RSG,TDY,TTD,UNH,V,XYL,XYZ"
2018-11-30,"ALGN,ANET,AON,CME,CSX,CZR,LULU,MSCI,MSFT,MTCH,NFLX,NRG,PAYC,PGR,PODD,RSG,TTD,WM,XYZ,ZTS"
2018-12-31,"ALGN,ANET,AON,CSX,DECK,ENPH,LULU,MA,MSFT,MTCH,NEE,NRG,PAYC,RSG,SYK,TPL,TTD,WM,XYZ,ZTS"
2019-01-31,"AJG,ALGN,ANET,AXON,CSX,CZR,INTU,MA,MTCH,NEE,NRG,NVDA,OKE,PAYC,PGR,RSG,TTD,WM,XYZ,YUM"
2019-02-28,"ADSK,AJG,AXON,CME,CZR,INTU,LW,MA,MTCH,MU,NFLX,NRG,NTAP,NVDA,PGR,RSG,TTD,WM,ZTS"
2019-03-31,"AJG,ALGN,ANET,CME,CTAS,CZR,ENPH,MRNA,MSFT,MU,NFLX,NRG,NVDA,RSG,TTD,V,WDAY,WM,ZBRA,ZTS"
2019-04-30,"AJG,ALGN,CSX,CZR,ENPH,LW,MRNA,MSFT,MU,NFLX,NRG,NVDA,ROL,RSG,TTD,V,WM,XYZ,ZBRA,ZTS"
2019-05-31,"AJG,ALGN,AMD,AXON,CZR,ENPH,INTU,MRNA,MU,NFLX,NTAP,NVDA,RSG,TDY,TTD,V,WM,XYZ,ZBRA,ZTS"
2019-06-30,"AJG,ALGN,AMD,ANET,AXON,CME,CZR,ENPH,LIN,MOH,NFLX,NVDA,PODD,RSG,TDY,TTD,V,WM,ZBRA,ZTS"
2019-07-31,"AJG,ALGN,AMD,ANET,CSX,CTAS,ENPH,INTU,LIN,NFLX,NVDA,PGR,PODD,RSG,STE,TKO,TTD,V,WM,ZTS"
2019-08-31,"AJG,AMD,ANET,CTAS,CTVA,CZR,ENPH,GDDY,MCD,MU,NFLX,PODD,RSG,TKO,TTD,TTWO,V,WM,ZBRA,ZTS"
2019-09-30,"AJG,BA,CRWD,CTVA,ENPH,MCD,NEE,NFLX,NRG,PODD,RSG,STE,TKO,TPL,TTD,TTWO,WM,XYZ,ZBRA"
2019-10-31,"AEE,AJG,AMD,ANET,CME,CZR,FI,LULU,MCD,NEE,NRG,RSG,TKO,TTD,TTWO,V,WM,WRB,XYZ,ZBRA"
2019-11-30,"ABT,AJG,ALGN,AMD,CZR,FI,FIS,ICE,LRCX,LULU,NEE,NRG,PODD,RSG,STE,TKO,TTD,V,WM,WRB"
2019-12-31,"ABT,AJG,CZR,DDOG,DXCM,ENPH,FI,FTNT,MTCH,NEE,NRG,RSG,STE,TKO,TTD,VRSN,XYZ,ZBRA,ZTS"
2020-01-31,"ABT,AJG,AMD,AMT,CZR,DXCM,FIS,FTNT,LULU,NEE,NRG,PODD,RSG,STE,TKO,TTD,V,VRSN,XYZ,ZTS"
2020-02-29,"ABT,AJG,AMD,AMT,AXON,BRO,CZR,DDOG,ENPH,FTNT,LULU,MTCH,NEE,PODD,RSG,TTD,V,WM,XYZ,ZTS"
2020-03-31,"AJG,AMD,AMT,AXON,BRO,CTAS,CZR,DDOG,DXCM,FICO,FTNT,LULU,MTCH,NEE,PYPL,SPGI,TTD,V,VRSN,XYZ"
2020-04-30,"ABT,AMD,AMT,AXON,DXCM,EPAM,FTNT,GNRC,MA,MOH,NEE,NFLX,PAYC,PYPL,SBAC,SPGI,STE,TTD,VRSN,XYZ"
2020-05-31,"ABT,AMD,AMT,AXON,DXCM,FTNT,MA,MOH,NEE,NFLX,NVDA,RMD,SBAC,SPGI,TDY,TTD,V,VRSN,XYZ,ZTS"
2020-06-30,"ABT,AMD,AMT,AXON,CARR,CPRT,DDOG,DXCM,FTNT,MA,MOH,NEE,OTIS,PAYC,PYPL,SPGI,TTD,VRSN,XYZ,ZTS"
2020-07-31,"AMD,AMT,AXON,CARR,DDOG,DG,DXCM,FICO,FTNT,MA,NEE,NFLX,OTIS,PAYC,PODD,RMD,TTD,V,XYZ,ZTS"
2020-08-31,"AKAM,AXON,CARR,COST,DECK,DG,DHR,DXCM,FTNT,NEE,OTIS,PAYC,PODD,RMD,TSLA,TTD,XYZ,ZTS"
2020-09-30,"AKAM,AMD,AMZN,AXON,CARR,CMG,COST,DDOG,DG,DHR,DXCM,FTNT,MA,OTIS,PAYC,PODD,TSLA,TTD,XYZ,ZTS"
2020-10-31,"AMD,AMZN,AXON,CARR,CMG,COST,CSGP,DECK,DG,DHR,EPAM,FTNT,NEE,OTIS,PAYC,PODD,TSLA,TTD,XYZ,ZTS"
2020-11-30,"AXON,CARR,COST,CPRT,DDOG,DECK,DG,DHR,EPAM,MKTX,MSFT,NEE,OTIS,PAYC,PODD,POOL,TSLA,TTD,XYZ,ZTS"
2020-12-31,"AXON,CARR,COST,DDOG,DECK,DG,DHR,DXCM,EPAM,MSFT,NEE,OTIS,PAYC,PODD,POOL,TGT,TSLA,XYZ,ZBRA,ZTS"
2021-01-31,"ADBE,AXON,CARR,COST,DAY,DDOG,DECK,FTNT,MRNA,MSFT,NEE,OTIS,PAYC,PLTR,PODD,SNPS,TSLA,XYZ,ZBRA,ZTS"
2021-02-28,"AAPL,AMD,AWK,AXON,CARR,DECK,DHR,LULU,MSCI,MSFT,MTCH,NEE,OTIS,PAYC,PODD,POOL,SNPS,WST,XYZ,ZBRA"
2021-03-31,"ABNB,AXON,CARR,CRWD,DASH,EPAM,FTNT,LLY,LULU,MSFT,MTCH,NEE,OTIS,PAYC,PLTR,PODD,SNPS,TSLA,XYZ,ZBRA"
2021-04-30,"ABNB,AXON,CARR,DG,DXCM,FTNT,LULU,MRNA,MSCI,MTCH,NOW,OTIS,PAYC,PLTR,TPL,TSCO,TT,WSM,XYZ,ZBRA"
2021-05-31,"AXON,CARR,CCI,DG,DHR,DXCM,EXE,FTNT,LRCX,MSFT,MTCH,OTIS,PG,SNPS,TER,TSCO,TT,WSM,XYZ,ZBRA"
2021-06-30,"CHTR,CMG,CRWD,DG,DHR,DXCM,EXE,FTNT,HSY,LRCX,MSFT,MTCH,OTIS,PG,TER,TMUS,TTD,WSM,XYZ,ZBRA"
2021-07-31,"CDNS,CMG,DG,DHR,DXCM,EXE,FTNT,LRCX,MSFT,MTCH,OTIS,PAYC,TER,TMO,TSLA,TT,TTD,XYZ,ZBRA,ZTS"
2021-08-31,"AMD,CRWD,DG,DHR,DXCM,EXE,FTNT,LRCX,MSFT,MTCH,NOW,OTIS,PAYC,POOL,SNPS,TSLA,TTD,XYZ,ZBRA,ZTS"
2021-09-30,"AMD,AWK,CDNS,CMG,CRL,CRWD,DECK,DHR,DXCM,EXE,FTNT,LRCX,MSFT,OTIS,POOL,SBAC,SNPS,TSLA,TTD,ZBRA"
2021-10-31,"AMAT,BLDR,BX,CARR,CDNS,CMG,CRWD,DDOG,DHR,DXCM,EXE,KLAC,LRCX,MSFT,NDAQ,OTIS,PWR,SNPS,TTD,WST"
2021-11-30,"AMAT,BLDR,CARR,CDNS,CRWD,DHR,DXCM,EXE,LRCX,MRNA,MSFT,NDAQ,NOW,NVDA,PAYC,POOL,SNPS,TMO,TSLA,TTD"
2021-12-31,"AMAT,BLDR,CARR,CDNS,COST,DDOG,DHR,DXCM,EXE,FTNT,LRCX,MPWR,MRNA,MSFT,POOL,SNPS,TER,TSLA,TTD,WST"
2022-01-31,"AMAT,CARR,CDNS,COST,DDOG,DHR,DXCM,EXE,FTNT,LRCX,MRNA,MSFT,NDAQ,PLD,TER,TMO,TSLA,ZTS"
2022-02-28,"AMAT,CARR,COST,DDOG,DHR,EXE,FTNT,LRCX,MRNA,MSCI,MSFT,OTIS,PLD,POOL,TMO"
2022-03-31,"AMAT,BLDR,CARR,COR,COST,DDOG,EXE,KLAC,LRCX,MPWR,MSCI,MSFT,ODFL,PLD,QCOM"
2022-04-30,"AMAT,AMD,BLDR,BRO,CARR,CEG,COR,COST,CRWD,DXCM,EXE,FCX,KLAC,MCK,MRNA,MSFT,PLD,PWR,SNPS,TTD"
2022-05-31,"AMD,CARR,CEG,COST,CRWD,CTVA,DXCM,EXE,FCX,FTNT,HSY,MOH,MRNA,MSFT,NUE,PLD,PODD,PWR,STLD,UNH"
2022-06-30,"ADM,ALB,AMAT,AMD,BLDR,CARR,CEG,COR,CTVA,DVN,EXE,FCX,KR,LRCX,MRNA,MSFT,ODFL,ON,SNPS,STLD"
2022-07-31,"ABBV,ALB,AMD,BLDR,CARR,CEG,COR,CRWD,DDOG,EXE,FCX,GNRC,KLAC,KR,MPWR,MRNA,MSFT,ON,SNPS,UNH"
2022-08-31,"ABBV,ALB,AMD,BLDR,CARR,CEG,COR,DDOG,EQT,EXE,FCX,GNRC,KLAC,MCK,MOH,MSFT,ON,SMCI,SNPS,TMO"
2022-09-30,"ABBV,ADM,BLDR,CARR,CEG,COR,DDOG,DVN,EQT,EXE,FCX,FTNT,LLY,MOH,MOS,MRNA,NUE,ODFL,TPL,UNH"
2022-10-31,"AAPL,ADM,CARR,CDNS,CEG,COR,CRWD,CTVA,DDOG,DVN,EQT,FCX,NVDA,ODFL,SMCI,TPL,TSCO"
2022-11-30,"ADM,AXON,CARR,CEG,COR,CRWD,CTVA,DVN,DXCM,EQT,FCX,FSLR,GIS,HSY,ON,PGR,SMCI,TPL,TSCO,UNH"
2022-12-31,"ADM,AJG,ANET,CEG,COR,DE,DVN,EQT,FCX,FSLR,GIS,MOH,MOS,NUE,NVDA,ODFL,ON,TSCO,UNH"
2023-01-31,"ABBV,ADM,ALB,BLDR,CEG,COR,DVN,EQT,FCX,FSLR,GIS,HSY,NUE,NVDA,ODFL,ON,PGR,SJM,TPL,TSLA"
2023-02-28,"ALB,AZO,BLDR,CDNS,CEG,COR,CTVA,DVN,EQT,EXE,FSLR,LLY,MOH,MPC,NVDA,ODFL,ON,TPL,TSCO,TSLA"
2023-03-31,"ADM,ALB,BLDR,CEG,COR,CTVA,DVN,ENPH,EXE,FSLR,GEHC,GIS,HSY,MOS,MPC,MRNA,NVDA,PANW,PGR,TSLA"
2023-04-30,"AMP,APA,AVGO,AZO,CTVA,ENPH,EQT,FANG,GEHC,GPC,HAL,HSY,MCK,MRNA,NUE,ORLY,OXY,TPL,TSCO,TSLA"
2023-05-31,"AMP,AZO,CTVA,ENPH,FANG,FSLR,GEHC,GPC,HAL,HSY,IRM,MCK,MOS,NUE,NVDA,ORLY,OXY,TSCO,TSLA,VICI"
2023-06-30,"ACGL,AJG,CEG,DECK,FANG,FCX,FSLR,GEHC,HSY,HUBB,IRM,MCK,MSI,NUE,NVDA,ORLY,OXY,TPR"
2023-07-31,"ACGL,AJG,CEG,DECK,ENPH,EQT,ETN,FANG,FCX,FSLR,GEHC,HSY,IRM,IT,NUE,ORLY,OXY,PANW,TPR,TSLA"
2023-08-31,"ACGL,AVGO,CEG,FANG,FCX,FSLR,GEHC,IRM,IT,MCK,NUE,NVDA,OKE,RJF,TPR"
2023-09-30,"ACGL,AJG,AVGO,CEG,COP,DECK,EOG,ETN,EXE,IRM,MCK,NUE,NVDA,OKE,OXY,STLD"
2023-10-31,"ACGL,AJG,APA,BLDR,CBOE,CEG,COP,EOG,LLY,MCK,ON,PWR,STLD,TPL,VLO"
2023-11-30,"ACGL,ANET,APA,BLDR,CBOE,CEG,HAL,IRM,JBL,MCK,ORLY,PANW,PWR,STLD,XOM"
2023-12-31,"ACGL,AJG,ANET,APA,AZO,BLDR,CBOE,DECK,EOG,IRM,IT,JBL,NUE,ORLY,OXY,PANW,PWR"
2024-01-31,"ANET,AVGO,AZO,CBOE,CEG,COP,COR,DVN,EOG,EQT,IRM,IT,JBL,NUE,NVDA,ORLY,OXY,STLD,VLTO,XOM"
2024-02-29,"AJG,AVGO,AZO,CBOE,COP,ORLY,PANW,PGR,PWR,RSG,VLO,VLTO"
2024-03-31,"ACGL,AVGO,AZO,CBOE,COR,FANG,GEHC,ORLY,PGR,RSG,VLTO"
2024-04-30,"ACGL,ANET,AVGO,AZO,BLDR,CBOE,COP,COR,DECK,DELL,DVN,FANG,ORLY,PANW,PGR,PWR,RSG,STLD,VLO,VLTO"
2024-05-31,"ACGL,ANET,AVGO,AZO,BLDR,CBOE,COP,COR,DELL,ETN,OXY,PANW,PGR,PWR,RSG,VLTO"
2024-06-30,"ACGL,ANET,AVGO,BLDR,COR,COST,DECK,DELL,ETN,FANG,FICO,FSLR,GEV,KLAC,MPC,NRG,PGR,PWR,TRGP,VLTO"
2024-07-31,"ACGL,ANET,BLDR,COR,DECK,DELL,FANG,FICO,FSLR,GEV,IRM,KLAC,MPC,PANW,PGR,PWR,RSG,TRGP,VLTO,VRTX"
2024-08-31,"ACGL,AJG,ANET,AVGO,BLDR,COR,ERIE,FANG,FICO,FSLR,GE,GEV,NVDA,PGR,PWR,VLO,VLTO,VRTX"
2024-09-30,"ACGL,AJG,ANET,AVGO,BLDR,ERIE,FANG,FICO,GE,GEV,HWM,IRM,MPC,NVDA,PGR,PWR,SMCI,TDG,VLTO,VRTX"
2024-10-31,"ACGL,AFL,BLDR,CTAS,DECK,ERIE,GE,GEV,GWW,HWM,IRM,MCK,MPC,NVDA,PGR,PHM,SMCI,TRGP,VLTO,VRTX"
2024-11-30,"ACGL,BLDR,BSX,CAH,GE,GEV,GWW,HWM,IRM,MCK,NRG,NVDA,PGR,PHM,PWR,SMCI,TMUS,TPL,VLTO,VRTX"
2024-12-31,"ACGL,ANET,AVGO,AXON,BSX,CAH,COR,CTAS,GE,GEV,NRG,NVDA,PLTR,RCL,SMCI,TMUS,TPL,VLTO,VRTX,WMB"
