,TC_cum
1999-02-28,0.0
1999-03-31,0.0
1999-04-30,0.0
1999-05-31,0.0
1999-06-30,0.0
1999-07-31,0.0
1999-08-31,0.0
1999-09-30,0.0
1999-10-31,0.0
1999-11-30,0.0
1999-12-31,0.0
2000-01-31,0.0
2000-02-29,0.0
2000-03-31,0.0
2000-04-30,0.0
2000-05-31,0.0
2000-06-30,0.0
2000-07-31,0.0
2000-08-31,0.0
2000-09-30,0.0
2000-10-31,0.0
2000-11-30,0.0
2000-12-31,0.0
2001-01-31,0.0
2001-02-28,0.0
2001-03-31,0.0
2001-04-30,0.0
2001-05-31,0.0
2001-06-30,0.0
2001-07-31,0.0
2001-08-31,0.0
2001-09-30,0.0
2001-10-31,0.0
2001-11-30,0.0
2001-12-31,0.0
2002-01-31,0.0
2002-02-28,0.0010000000000000005
2002-03-31,0.0012500858603212155
2002-04-30,0.001809715509100359
2002-05-31,0.0024902801420688507
2002-06-30,0.0033594243666113343
2002-07-31,0.0043493477505667545
2002-08-31,0.0052695671433390864
2002-09-30,0.00594458709070484
2002-10-31,0.006977931326416823
2002-11-30,0.007926606185630139
2002-12-31,0.009144366928554328
2003-01-31,0.010197786456951415
2003-02-28,0.010958294698571644
2003-03-31,0.011561896761469872
2003-04-30,0.012596393266008562
2003-05-31,0.01322311155754325
2003-06-30,0.013872872124596812
2003-07-31,0.014743731046447205
2003-08-31,0.015517021916415488
2003-09-30,0.016414815379524775
2003-10-31,0.017043041063029445
2003-11-30,0.017470280918525455
2003-12-31,0.018131194856864312
2004-01-31,0.018789360195311137
2004-02-29,0.01949439426013026
2004-03-31,0.020081773283942332
2004-04-30,0.021153377287977386
2004-05-31,0.022711331201417547
2004-06-30,0.02369762519055878
2004-07-31,0.024385387983855263
2004-08-31,0.02552337259069098
2004-09-30,0.02651239595004822
2004-10-31,0.027842199551211557
2004-11-30,0.02857097594240402
2004-12-31,0.029147323578192726
2005-01-31,0.03003189901757119
2005-02-28,0.0305900338690324
2005-03-31,0.031052635637704044
2005-04-30,0.03151899194332774
2005-05-31,0.032237161889812974
2005-06-30,0.03271174805669277
2005-07-31,0.03367902518303307
2005-08-31,0.034455054626488395
2005-09-30,0.035195846419315904
2005-10-31,0.03588425804936256
2005-11-30,0.03689055412351703
2005-12-31,0.03797449480623887
2006-01-31,0.03859450497221292
2006-02-28,0.03975373794599929
2006-03-31,0.04064265824256364
2006-04-30,0.041508494680766665
2006-05-31,0.042197663178703396
2006-06-30,0.04273946908287649
2006-07-31,0.04348402942854537
2006-08-31,0.04442531839550415
2006-09-30,0.04562965036848848
2006-10-31,0.04646207476017038
2006-11-30,0.047413259435120904
2006-12-31,0.048000186237803256
2007-01-31,0.048552369684529556
2007-02-28,0.04927107693550605
2007-03-31,0.05010737724470366
2007-04-30,0.050610383262530735
2007-05-31,0.05143406508497557
2007-06-30,0.052419006671039124
2007-07-31,0.0537591097073932
2007-08-31,0.0546054978068231
2007-09-30,0.05565847052063972
2007-10-31,0.05649356010506324
2007-11-30,0.05712112218482465
2007-12-31,0.05793329534561911
2008-01-31,0.05873574719564627
2008-02-29,0.059377905242912726
2008-03-31,0.060494310319952255
2008-04-30,0.06154149852592849
2008-05-31,0.062680589613702
2008-06-30,0.06383212057627938
2008-07-31,0.0646832124854186
2008-08-31,0.06598727178289789
2008-09-30,0.06688883267830856
2008-10-31,0.06799794585615761
2008-11-30,0.06923055644509452
2008-12-31,0.07001350080257668
2009-01-31,0.07079445535631736
2009-02-28,0.07174711640840842
2009-03-31,0.07256500452282265
2009-04-30,0.07292907846519078
2009-05-31,0.07318787914161458
2009-06-30,0.073879703441314
2009-07-31,0.07451173061158033
2009-08-31,0.07508696249635544
2009-09-30,0.07551312155486596
2009-10-31,0.07624622045053236
2009-11-30,0.076731766730205
2009-12-31,0.07740412260624277
2010-01-31,0.07806681152433606
2010-02-28,0.07910637105144663
2010-03-31,0.07973560903814306
2010-04-30,0.08070396363652285
2010-05-31,0.08136409929096418
2010-06-30,0.08236284750820333
2010-07-31,0.08282647024071714
2010-08-31,0.08354327847058345
2010-09-30,0.08407953735716424
2010-10-31,0.08487641575946689
2010-11-30,0.08564823611664614
2010-12-31,0.08611152950898397
2011-01-31,0.08683478922478528
2011-02-28,0.08779703797536652
2011-03-31,0.08880485920383531
2011-04-30,0.08908928428358194
2011-05-31,0.08939885213833555
2011-06-30,0.09031258487543578
2011-07-31,0.09120356929595232
2011-08-31,0.09203264903265632
2011-09-30,0.09284357880936253
2011-10-31,0.09388426619805987
2011-11-30,0.09538084744902149
2011-12-31,0.09660363886066337
2012-01-31,0.09755083343232065
2012-02-29,0.09860634853482493
2012-03-31,0.09975327410967731
2012-04-30,0.1006781743391222
2012-05-31,0.10165787071370208
2012-06-30,0.10296812379509977
2012-07-31,0.10367781414748031
2012-08-31,0.10432211531412122
2012-09-30,0.10561915281054082
2012-10-31,0.10622168885334338
2012-11-30,0.1070779663581949
2012-12-31,0.10782779229058816
2013-01-31,0.10897483477011728
2013-02-28,0.10961936851828488
2013-03-31,0.1100320020939925
2013-04-30,0.11066554908750838
2013-05-31,0.11091710402937625
2013-06-30,0.11161139651969647
2013-07-31,0.11270612042229212
2013-08-31,0.11335647361052886
2013-09-30,0.11427175676535618
2013-10-31,0.11526257521767247
2013-11-30,0.11576959534162833
2013-12-31,0.11632766080596253
2014-01-31,0.11662277714744984
2014-02-28,0.11758438306769377
2014-03-31,0.11801039400417368
2014-04-30,0.11878384069035208
2014-05-31,0.11980494489920207
2014-06-30,0.12075596664198585
2014-07-31,0.12139208950836555
2014-08-31,0.12222809654639671
2014-09-30,0.12335150196342343
2014-10-31,0.1244171344040421
2014-11-30,0.12577502661673418
2014-12-31,0.1265003590224824
2015-01-31,0.1271754690482283
2015-02-28,0.12807137053442047
2015-03-31,0.12884322747955254
2015-04-30,0.12954601740568483
2015-05-31,0.13025131408755297
2015-06-30,0.1314316841863987
2015-07-31,0.13217181403723324
2015-08-31,0.13277240198261397
2015-09-30,0.13391446277753621
2015-10-31,0.13483122954160184
2015-11-30,0.13541790929825206
2015-12-31,0.1363575565930211
2016-01-31,0.13723147487713686
2016-02-29,0.13836597021416536
2016-03-31,0.13934591121055323
2016-04-30,0.14023104316157034
2016-05-31,0.1418760241488183
2016-06-30,0.14258468665441726
2016-07-31,0.14345260642424068
2016-08-31,0.14456817342499237
2016-09-30,0.1451260881482426
2016-10-31,0.14580912880356586
2016-11-30,0.14716173974265614
2016-12-31,0.14831312440855812
2017-01-31,0.14919737712523617
2017-02-28,0.15011206417762155
2017-03-31,0.15082484887109993
2017-04-30,0.15149287987720975
2017-05-31,0.15182563118057987
2017-06-30,0.1520397526381007
2017-07-31,0.15246330421379692
2017-08-31,0.15317979515936528
2017-09-30,0.15377697579078853
2017-10-31,0.15448334187213278
2017-11-30,0.1551706989520122
2017-12-31,0.1555537082474089
2018-01-31,0.1559413332258978
2018-02-28,0.15670363907697363
2018-03-31,0.15721065018722316
2018-04-30,0.15818236033961025
2018-05-31,0.15882936264155342
2018-06-30,0.15961895375708102
2018-07-31,0.16018455770170767
2018-08-31,0.1609723379392701
2018-09-30,0.16219242470805456
2018-10-31,0.16288327853866363
2018-11-30,0.16450141450803857
2018-12-31,0.16535618676147587
2019-01-31,0.1664149736528485
2019-02-28,0.16745934373568783
2019-03-31,0.1684217684801846
2019-04-30,0.16918140894207342
2019-05-31,0.1700786468360708
2019-06-30,0.1708409137465075
2019-07-31,0.17165289617452362
2019-08-31,0.17260912767976533
2019-09-30,0.17331953473084705
2019-10-31,0.17426711296929273
2019-11-30,0.17506748664642527
2019-12-31,0.17600915261707137
2020-01-31,0.17680612342424057
2020-02-29,0.17763730902239167
2020-03-31,0.17828565376386343
2020-04-30,0.17949744941243065
2020-05-31,0.18034081645430558
2020-06-30,0.1812457666505772
2020-07-31,0.1818152545926329
2020-08-31,0.18233382352933863
2020-09-30,0.18273877397307028
2020-10-31,0.1831920724995004
2020-11-30,0.18367973124976583
2020-12-31,0.18396566578894846
2021-01-31,0.18476193144620887
2021-02-28,0.1857230253555538
2021-03-31,0.1867647917374753
2021-04-30,0.18765587148284418
2021-05-31,0.18866015744456688
2021-06-30,0.18930934883780906
2021-07-31,0.18999450267804055
2021-08-31,0.19054913534834367
2021-09-30,0.19126772878050252
2021-10-31,0.1921045051905227
2021-11-30,0.19293659372541477
2021-12-31,0.1936252762407104
2022-01-31,0.1940355720351569
2022-02-28,0.19452163972867953
2022-03-31,0.1951851906714431
2022-04-30,0.19596614326800688
2022-05-31,0.1967200767373039
2022-06-30,0.19766940425978746
2022-07-31,0.19832565865230628
2022-08-31,0.19895341144701573
2022-09-30,0.19975545138735146
2022-10-31,0.2007533147043931
2022-11-30,0.2016869003378865
2022-12-31,0.2026019003686916
2023-01-31,0.20352323485559826
2023-02-28,0.20488182196739038
2023-03-31,0.20601687285982762
2023-04-30,0.20745483734085415
2023-05-31,0.20804871119586038
2023-06-30,0.20912350002470514
2023-07-31,0.20953908218360345
2023-08-31,0.21044848249282852
2023-09-30,0.21118631368637736
2023-10-31,0.21230603310350313
2023-11-30,0.21324111342974122
2023-12-31,0.2143131161249125
2024-01-31,0.21571226319373038
2024-02-29,0.21677082189949498
2024-03-31,0.21759159409976267
2024-04-30,0.21832319166148476
2024-05-31,0.2184774670595242
2024-06-30,0.21954091165501166
2024-07-31,0.22002614444669913
2024-08-31,0.2206765310123346
2024-09-30,0.22118309309530934
2024-10-31,0.22174960893321155
2024-11-30,0.22217838385291552
2024-12-31,0.22279004011520245
