,Turnover
1999-02-28,0.0
1999-03-31,0.0
1999-04-30,0.0
1999-05-31,0.0
1999-06-30,0.0
1999-07-31,0.0
1999-08-31,0.0
1999-09-30,0.0
1999-10-31,0.0
1999-11-30,0.0
1999-12-31,0.0
2000-01-31,0.0
2000-02-29,0.0
2000-03-31,0.0
2000-04-30,0.0
2000-05-31,0.0
2000-06-30,0.0
2000-07-31,0.0
2000-08-31,0.0
2000-09-30,0.0
2000-10-31,0.0
2000-11-30,0.0
2000-12-31,0.0
2001-01-31,0.0
2001-02-28,0.0
2001-03-31,0.0
2001-04-30,0.0
2001-05-31,0.0
2001-06-30,0.0
2001-07-31,0.0
2001-08-31,0.0
2001-09-30,0.0
2001-10-31,0.0
2001-11-30,0.0
2001-12-31,0.0
2002-01-31,0.0
2002-02-28,1.0000000000000004
2002-03-31,0.25008586032121505
2002-04-30,0.5596296487791435
2002-05-31,0.6805646329684915
2002-06-30,0.8691442245424836
2002-07-31,0.9899233839554199
2002-08-31,0.9202193927723318
2002-09-30,0.6750199473657532
2002-10-31,1.0333442357119829
2002-11-30,0.9486748592133162
2002-12-31,1.2177607429241886
2003-01-31,1.0534195283970869
2003-02-28,0.760508241620229
2003-03-31,0.6036020628982277
2003-04-30,1.03449650453869
2003-05-31,0.6267182915346883
2003-06-30,0.6497605670535618
2003-07-31,0.8708589218503926
2003-08-31,0.773290869968282
2003-09-30,0.8977934631092873
2003-10-31,0.6282256835046687
2003-11-30,0.4272398554960092
2003-12-31,0.6609139383388578
2004-01-31,0.6581653384468241
2004-02-29,0.7050340648191236
2004-03-31,0.587379023812073
2004-04-30,1.071604004035053
2004-05-31,1.5579539134401603
2004-06-30,0.9862939891412332
2004-07-31,0.6877627932964808
2004-08-31,1.1379846068357198
2004-09-30,0.9890233593572362
2004-10-31,1.3298036011633396
2004-11-30,0.7287763911924636
2004-12-31,0.5763476357887047
2005-01-31,0.8845754393784633
2005-02-28,0.5581348514612111
2005-03-31,0.4626017686716438
2005-04-30,0.4663563056236927
2005-05-31,0.7181699464852371
2005-06-30,0.4745861668797914
2005-07-31,0.9672771263403018
2005-08-31,0.7760294434553237
2005-09-30,0.7407917928275098
2005-10-31,0.6884116300466521
2005-11-30,1.0062960741544718
2005-12-31,1.0839406827218445
2006-01-31,0.6200101659740536
2006-02-28,1.1592329737863656
2006-03-31,0.888920296564351
2006-04-30,0.865836438203021
2006-05-31,0.6891684979367299
2006-06-30,0.5418059041730968
2006-07-31,0.7445603456688829
2006-08-31,0.9412889669587743
2006-09-30,1.2043319729843307
2006-10-31,0.8324243916819035
2006-11-30,0.9511846749505297
2006-12-31,0.5869268026823555
2007-01-31,0.5521834467263027
2007-02-28,0.7187072509764937
2007-03-31,0.83630030919761
2007-04-30,0.5030060178270712
2007-05-31,0.823681822444831
2007-06-30,0.984941586063556
2007-07-31,1.340103036354072
2007-08-31,0.8463880994298995
2007-09-30,1.052972713816624
2007-10-31,0.8350895844235227
2007-11-30,0.6275620797614115
2007-12-31,0.8121731607944618
2008-01-31,0.802451850027153
2008-02-29,0.6421580472664563
2008-03-31,1.1164050770395293
2008-04-30,1.0471882059762314
2008-05-31,1.1390910877735136
2008-06-30,1.151530962577378
2008-07-31,0.8510919091392207
2008-08-31,1.304059297479289
2008-09-30,0.9015608954106697
2008-10-31,1.1091131778490477
2008-11-30,1.2326105889369012
2008-12-31,0.782944357482166
2009-01-31,0.7809545537406756
2009-02-28,0.9526610520910581
2009-03-31,0.8178881144142368
2009-04-30,0.3640739423681413
2009-05-31,0.25880067642379545
2009-06-30,0.6918242996994273
2009-07-31,0.6320271702663176
2009-08-31,0.5752318847751072
2009-09-30,0.4261590585105277
2009-10-31,0.733098895666399
2009-11-30,0.48554627967264125
2009-12-31,0.6723558760377644
2010-01-31,0.6626889180932942
2010-02-28,1.039559527110567
2010-03-31,0.6292379866964259
2010-04-30,0.9683545983797983
2010-05-31,0.660135654441326
2010-06-30,0.9987482172391541
2010-07-31,0.4636227325138135
2010-08-31,0.7168082298663043
2010-09-30,0.5362588865807959
2010-10-31,0.7968784023026539
2010-11-30,0.7718203571792457
2010-12-31,0.46329339233783684
2011-01-31,0.723259715801313
2011-02-28,0.962248750581239
2011-03-31,1.0078212284687886
2011-04-30,0.2844250797466358
2011-05-31,0.3095678547536104
2011-06-30,0.9137327371002255
2011-07-31,0.8909844205165414
2011-08-31,0.8290797367039964
2011-09-30,0.81092977670622
2011-10-31,1.0406873886973298
2011-11-30,1.4965812509616245
2011-12-31,1.2227914116418734
2012-01-31,0.9471945716572894
2012-02-29,1.0555151025042704
2012-03-31,1.1469255748523821
2012-04-30,0.9249002294448909
2012-05-31,0.9796963745798803
2012-06-30,1.3102530813976978
2012-07-31,0.7096903523805357
2012-08-31,0.6443011666409098
2012-09-30,1.2970374964196014
2012-10-31,0.6025360428025521
2012-11-30,0.8562775048515265
2012-12-31,0.7498259323932608
2013-01-31,1.1470424795291196
2013-02-28,0.6445337481675935
2013-03-31,0.41263357570761927
2013-04-30,0.6335469935158821
2013-05-31,0.2515549418678771
2013-06-30,0.6942924903202192
2013-07-31,1.0947239025956566
2013-08-31,0.650353188236735
2013-09-30,0.9152831548273246
2013-10-31,0.990818452316282
2013-11-30,0.5070201239558498
2013-12-31,0.5580654643342031
2014-01-31,0.2951163414873037
2014-02-28,0.9616059202439255
2014-03-31,0.42601093647991684
2014-04-30,0.7734466861783962
2014-05-31,1.0211042088499862
2014-06-30,0.9510217427837773
2014-07-31,0.6361228663797136
2014-08-31,0.8360070380311555
2014-09-30,1.1234054170267083
2014-10-31,1.0656324406186748
2014-11-30,1.3578922126920734
2014-12-31,0.7253324057482435
2015-01-31,0.6751100257458806
2015-02-28,0.8959014861921655
2015-03-31,0.7718569451320639
2015-04-30,0.7027899261322845
2015-05-31,0.7052966818681339
2015-06-30,1.1803700988457235
2015-07-31,0.7401298508345604
2015-08-31,0.6005879453807411
2015-09-30,1.1420607949222328
2015-10-31,0.9167667640656336
2015-11-30,0.5866797566502105
2015-12-31,0.9396472947690434
2016-01-31,0.8739182841157536
2016-02-29,1.1344953370285045
2016-03-31,0.9799409963878842
2016-04-30,0.8851319510171187
2016-05-31,1.6449809872479748
2016-06-30,0.7086625055989583
2016-07-31,0.8679197698234133
2016-08-31,1.1155670007516998
2016-09-30,0.5579147232502235
2016-10-31,0.6830406553232741
2016-11-30,1.3526109390902854
2016-12-31,1.1513846659019653
2017-01-31,0.8842527166780423
2017-02-28,0.9146870523853783
2017-03-31,0.7127846934783868
2017-04-30,0.6680310061098087
2017-05-31,0.3327513033701185
2017-06-30,0.2141214575208337
2017-07-31,0.4235515756962147
2017-08-31,0.7164909455683577
2017-09-30,0.5971806314232402
2017-10-31,0.7063660813442623
2017-11-30,0.6873570798794
2017-12-31,0.38300929539672335
2018-01-31,0.3876249784888626
2018-02-28,0.7623058510758347
2018-03-31,0.5070111102495446
2018-04-30,0.9717101523870965
2018-05-31,0.6470023019431842
2018-06-30,0.789591115527592
2018-07-31,0.5656039446266554
2018-08-31,0.7877802375624162
2018-09-30,1.2200867687844599
2018-10-31,0.6908538306090628
2018-11-30,1.6181359693749386
2018-12-31,0.8547722534372963
2019-01-31,1.0587868913726228
2019-02-28,1.0443700828393288
2019-03-31,0.9624247444967851
2019-04-30,0.7596404618888084
2019-05-31,0.8972378939973582
2019-06-30,0.7622669104367172
2019-07-31,0.8119824280161028
2019-08-31,0.9562315052417112
2019-09-30,0.7104070510817145
2019-10-31,0.947578238445673
2019-11-30,0.800373677132524
2019-12-31,0.9416659706460979
2020-01-31,0.7969708071691906
2020-02-29,0.8311855981510833
2020-03-31,0.6483447414717565
2020-04-30,1.2117956485672194
2020-05-31,0.8433670418749415
2020-06-30,0.9049501962716168
2020-07-31,0.5694879420556913
2020-08-31,0.5185689367057287
2020-09-30,0.40495044373165046
2020-10-31,0.45329852643010315
2020-11-30,0.4876587502654256
2020-12-31,0.28593453918262546
2021-01-31,0.7962656572604009
2021-02-28,0.9610939093449423
2021-03-31,1.0417663819215055
2021-04-30,0.8910797453689068
2021-05-31,1.0042859617226996
2021-06-30,0.6491913932421924
2021-07-31,0.685153840231499
2021-08-31,0.5546326703031262
2021-09-30,0.7185934321588656
2021-10-31,0.8367764100201636
2021-11-30,0.8320885348920863
2021-12-31,0.6886825152956232
2022-01-31,0.4102957944464783
2022-02-28,0.48606769352264645
2022-03-31,0.6635509427635875
2022-04-30,0.780952596563776
2022-05-31,0.7539334692970368
2022-06-30,0.9493275224835424
2022-07-31,0.6562543925188058
2022-08-31,0.6277527947094559
2022-09-30,0.8020399403357391
2022-10-31,0.9978633170416336
2022-11-30,0.9335856334933981
2022-12-31,0.9150000308051156
2023-01-31,0.921334486906662
2023-02-28,1.3585871117921196
2023-03-31,1.1350508924372251
2023-04-30,1.4379644810265377
2023-05-31,0.593873855006227
2023-06-30,1.0747888288447531
2023-07-31,0.41558215889832173
2023-08-31,0.9094003092250635
2023-09-30,0.7378311935488395
2023-10-31,1.1197194171257592
2023-11-30,0.9350803262380949
2023-12-31,1.072002695171276
2024-01-31,1.3991470688178742
2024-02-29,1.0585587057646102
2024-03-31,0.8207722002676827
2024-04-30,0.7315975617220845
2024-05-31,0.15427539803944773
2024-06-30,1.0634445954874716
2024-07-31,0.4852327916874547
2024-08-31,0.6503865656354639
2024-09-30,0.5065620829747661
2024-10-31,0.5665158379021991
2024-11-30,0.42877491970396664
2024-12-31,0.6116562622869232
